cate2,paragraph
※ 그 밖에 암의 종류별 검진 방법에 대한 자세한 내용은 국가암정보센터(http://www.cancer.go.kr)에서 확인할 수 있습니다.
암검진 대상자
암검진사업의 암검진 대상자는 다음과 같습니다(「암관리법 시행령」 제7조제1항).
1. 국민건강보험 가입자 및 피부양자
2. 의료급여수급권자
※ 의료급여수급권자는 다음과 같습니다(「의료급여법」 제3조제1항 및 「의료급여법 시행령」 제2조).1. 「국민기초생활 보장법」에 따른 수급자2. 「재해구호법」에 따른 이재민으로서 보건복지부장관이 의료급여가 필요하다고 인정한 사람3. 「의사상자 등 예우 및 지원에 관한 법률」에 따라 의료급여를 받는 사람4. 「입양특례법」에 따라 국내에 입양된 18세 미만의 아동5. 「독립유공자예우에 관한 법률」, 「국가유공자 등 예우 및 지원에 관한 법률」 및 「보훈보상대상자 지원에 관한 법률」의 적용을 받고 있는 사람과 그 가족으로서 국가보훈처장이 의료급여가 필요하다고 추천한 사람 중에서 보건복지부장관이 의료급여가 필요하다고 인정한 사람6. 「무형문화재 보전 및 진흥에 관한 법률」에 따라 지정된 국가무형문화재의 보유자(명예보유자를 포함)와 그 가족으로서 문화재청장이 의료급여가 필요하다고 추천한 사람 중에서 보건복지부장관이 의료급여가 필요하다고 인정한 사람7. 「북한이탈주민의 보호 및 정착지원에 관한 법률」의 적용을 받고 있는 사람과 그 가족으로서 보건복지부장관이 의료급여가 필요하다고 인정한 사람8. 「5·18민주화운동 관련자 보상 등에 관한 법률」 제8조에 따라 보상금 등을 받은 사람과 그 가족으로서 보건복지부장관이 의료급여가 필요하다고 인정한 사람9. 「노숙인 등의 복지 및 자립지원에 관한 법률」에 따른 노숙인 등으로서 보건복지부장관이 의료급여가 필요하다고 인정한 사람10. 일정한 거소가 없는 사람으로서 경찰관서에서 무연고자로 확인된 사람11. 그 밖에 보건복지부장관이 정하는 사람
※ 일반건강검진 암검진 대상자에 포함되지 않는다 하더라도 다음에 해당하는 사람은 2년마다 1회 이상(사무직에 종사하지 않는 직장가입자에 대해서는 1년에 1회 실시) 받을 수 있습니다[「국민건강보험법」 제52조제2항제1호, 「국민건강보험법 시행령」 제25조제1항 및 「건강검진실시기준」(보건복지부고시 제2019-262호, 2019. 12. 10. 발령, 2020. 1. 1. 시행) 제2조제3호].√ 직장가입자√ 세대주인 지역가입자√ 20세 이상인 지역가입자√ 20세 이상인 피부양자√ 의료급여수급권자 중 만19세부터 64세까지 세대주 및 세대원
암검진 대상자 통보
국민건강보험공단은 암검진 대상자 중 해당 연도 내 암검진을 받을 사람(이하 “수검예정자”라고 함)에게 암검진 실시 방법, 절차 및 수검 예정자임을 알 수 있는 건강검진표를 사전에 송부해야 하며, 해당 지역 보건소는 수검 예정자에게 유선 등의 매체를 활용하여 암검진에 대한 추가적인 안내를 할 수 있습니다[「암검진실시기준」(보건복지부 고시 제2019-273호, 2019. 12. 20. 발령, 2020. 1. 1. 시행) 제7조제1항].
※ 암검진 대상 여부 확인은 거주지 보건소 또는 국민건강보험공단(☎ 1577-1000)에서 확인할 수 있습니다.
암검진 실시 기관
암검진 대상자에 대한 검사 및 진단은 보건복지부장관으로부터 암검진 기관으로 지정받은 의료기관 및 보건소(보건의료원을 포함), 암검진 기관에서 받게 됩니다(「암관리법 시행규칙」 제4조제1항, 「건강검진기본법」 제14조 및 「건강검진기본법 시행규칙」 제4조제1항제2호).
※ 가까운 암검진 기관은 거주지 보건소 또는 국민건강보험공단(☎ 1577-1000)에서 확인할 수 있습니다.
암검진 받기
수검예정자는 건강검진표(국민건강보험공단이 수검 예정자에게 송부한 서류) 및 본인임을 확인할 수 있는 증명서(「장애인복지법 시행규칙」 제2조에 따른 장애의 정도가 심한 장애인이 「장애인 건강권 및 의료접근성 보장에 관한 법률」 제7조에 따른 장애인검진기관에서 암검진을 받을 경우에는 장애의 정도가 심한 장애인임을 확인할 수 있는 증명서) 등을 암검진 기관에 제시해야 합니다(「암검진실시기준」 제7조제2항).
수검 예정자가 건강검진표를 지참하지 않은 경우에는 암검진 기관이 국민건강보험공단 전산시스템 활용하거나 보건소 또는 국민건강보험공단에 유선 문의 등을 통해 수검 예정자 여부 및 검사 항목을 확인한 후 암검진을 받게 됩니다(「암검진실시기준」 제7조제3항 단서).
암검진 대상자는 암검진 실시에 앞서 암검진 기관의 안내에 따라 해당 문진표를 작성하여 제출한 후 검진을 받을 수 있습니다(「암검진실시기준」 제7조제4항).
다만, 출장검진기관으로 지정받은 암검진기관은 암검진을 받으려는 사람이 읍·면·리 또는 도서·벽지에 거주하는 경우에는 그 지역에 출장하여 암검진을 실시할 수 있습니다(「암검진실시기준」 제8조제1항).
※ 도서·벽지지역은 「보험료 경감고시」별표 1에 따른 섬·벽지지역을 말합니다."
암검진 비용 지원,"의료수급권자와 국민건강보험료를 일정 금액 이하(직장가입자의 경우 87,000원 이하, 지역가입자의 경우 90,000원 이하)로 내는 건강보험가입자 및 그 피부양자는 암검진 비용을 지원받습니다.
암검진 비용 지원 대상자
암검진 비용 지원 대상자는 다음과 같습니다[「암검진실시기준」(보건복지부 고시 제2019-273호, 2019. 12. 20. 발령, 2020. 1. 1. 시행) 제10조].
1. 의료급여수급권자
2. 국민건강보험의 월별 보험료 선정기준액(직전년도 11월 기준으로 전체 건강보험가입자의 하위 50% 수준) 이하에 해당하는 건강보험가입자 및 그 피부양자
암검진 비용의 부담
암검진 대상자 중 의료급여수급권자의 암검진에 소요되는 비용(이하 “검진비용”이라 함)은 국가와 지방자치단체가 각각 50%를 부담합니다(「암검진실시기준」 제11조제1항 본문).
※ 다만, 서울특별시는 국가가 30%, 지방자치단체가 70%를 부담합니다(「암검진실시기준」 제11조제1항 단서).
암검진 대상자 중 국민건강보험 가입자 및 피부양자의 검진비용은 국가 및 지방자치단체가 각각 5%를 부담하고, 국민건강보험공단이 90%을 부담합니다(「암검진실시기준」 제11조제2항 본문).
※ 다만, 서울특별시는 국가가 3%, 지방자치단체가 7%를 부담합니다(「암검진실시기준」 제11조제2항 본문).
※ 국민건강보험 가입자의 자궁경부암 및 대장암 검진비용은 국민건강보험공단이 전액 부담합니다(「암검진실시기준」 제11조제2항 단서).
암검진 비용의 환수
국민건강보험공단은 암검진을 받은 사람이 암검진 횟수를 초과하여 암검진을 받은 사실이 확인된 경우에는 해당 검진비용의 전부 또는 일부를 환수하게 됩니다(「암검진실시기준」 제13조제4항).
※ 암검진 대상 암의 종류 및 검진주기 등에 대한 자세한 내용은 이 콘텐츠의 <암 예방하기-암검진 받기-암검진 대상 및 검진 방법>에서 확인할 수 있습니다."
보건소 의료비 지원,"암환자는 지원 대상에 따라 연간 100만원에서 3천만원까지 의료비 지원을 받을 수 있습니다. 암환자에 대한 의료비는 소득이나 재산, 국민건강보험료를 기준으로 하여 대상자를 선정하여 지원합니다. 의료비를 지원 받으려는 환자 또는 보호자는 주민등록지 관할 보건소에서 지원 신청을 하면 됩니다.
암환자에 대한 의료비 지원
국가와 지방자치단체는 암환자의 암 종류별 경제적 부담능력 등을 고려하여 암 치료에 드는 비용을 예산 또는 국민건강증진기금에서 지원할 수 있습니다(「암관리법」 제13조제1항).
암환자에 대한 의료비 지원사업에는 다음의 사업이 포함되어야 합니다(「암관리법 시행령」 제9조).
√ 의료비 지원사업 대상자에 대한 재산 및 소득에 관한 자료조사
√ 의료비 지원사업 대상자의 선정 및 통보
√ 의료비 지원사업 대상자에 대한 의료비 지급
√ 의료비 지원사업에 관한 홍보
√ 의료비 지원사업 정보시스템의 개발 및 관리
의료비 지원 한도액
암환자에 대한 의료비 지원 한도액은 다음과 같습니다[「암환자에 대한 의료비 지원기준 등에 관한 고시」(보건복지부 고시 제2020-34호, 2020. 2. 11. 발령·시행) 제3조].
지원 대상 지원 한도액
소아·아동암환자 백혈병 해당 연도 본인부담 진료비 중3,000만원
백혈병 이외의 암종 해당 연도 본인부담 진료비 중2,000만원(단, 조혈모세포 이식시에는 3,000만원)
국가암검진사업에 따라 암으로 진단받은 국민건강보험 가입자 및 피부양자 해당 연도 본인부담 진료비 중본인일부 부담금 200만원
의료급여수급권자 본인일부 부담금 해당 연도 본인부담 진료비 중120만원
비급여 본인부담금 해당 연도 본인부담 진료비 중100만원
폐암환자 국민건강보험 가입자 및 피부양자 해당 연도 본인일부부담 진료비 중 200만원
의료급여수급권자 해당 연도 본인부담 진료비 중 120만원,비급여비용 100만원
지원 대상
암 치료에 대한 의료비는 다음의 어느 하나에 해당하는 사람 중 소득 및 재산 기준에 따라 지원됩니다(「암관리법 시행령」 제10조제1항).
1. 18세 미만의 아동 중 암환자(「아동복지법」 제3조제1호)
※ 소아·아동암 환자에 대한 의료비는 만 18세 도달하는 연도까지 연속 지원받을 수 있습니다(「암환자에 대한 의료비 지원기준 등에 관한 고시」 제4조제1항).
2. 국민건강보험 가입자 및 피부양자 중 암검진사업에 따라 암으로 진단받은 사람
3. 의료급여수급권자 중 암환자
4. 폐암 환자
지원 대상 선정기준
암환자에 대한 의료비를 지원받을 수 있는 대상자 선정기준은 다음과 같습니다(「암환자에 대한 의료비 지원기준 등에 관한 고시」 제2조 및 별표 1).
소아·아동암 환자
지원 연령 √ 등록신청일 기준 18세 미만인 사람√ 지원대상자 중 2020년도에 18세가 도래하는 사람
지원 암종 √ 악성신생물(C00∼C97), 제자리신생물(D00∼D09), 행동양식불명 및 미상의 신생물(D37∼D48)중 일부(D45, D46, D47.1, D47.3, D47.4, D47.5)※ 질병분류는 「한국표준질병사인분류」(통계청 고시 제2015-309호, 2015. 9. 24. 발령, 2016. 1. 1. 시행)에 따릅니다.
소득기준 가구원수 1명 2명 3명 4명 5명 6명 7명 8명
소득(단위 원) 2,108,633 3,590,376 4,644,692 5,699,009 6,753,325 7,807,642 8,867,658 9,927,674
※ 9명 이상 가구의 경우 1명 증가시마다 1,060,016원씩 증가
재산기준 가구원수 1명 2명 3명 4명 5명 6명 7명 8명
소득(단위 원) 212,566,734 248,100,144 273,383,511 298,666,878 323,950,245 349,233,612 374,653,669 400,073,727
※ 9명 이상 가구의 경우 1명 증가시마다 25,420,058원씩 증가
성인암 환자
지원 대상 √ 2020년도 국가암검진사업을 통하여 확인된 신규 암 환자(국가암검진 1차 검진 필수)√ 2019년 12월 31일까지 국가암검진 절차에 따라 검진을 하고 해당연도 암 진단을 받은 자 중 건강보험료 기준에 적합한 사람√ 2018년 또는 2019년 의료비 기 지원대상자 중 건강보험료 기준에 적합한 사람
국민건강보험료기준 직장가입자 100,000원 이하(2020년 1월 현재)
지역가입자 97,000원 이하(2020년 1월 현재)
※ 암검진 비용 지원 대상자는 대상자로 선정된 해당 연도는 건강보험료 납부액과 관계없이 지원(2020년 한시 적용)
지원 암종 √ 위암(C16), 유방암(C50), 자궁경부암(C53), 간암(C22), 대장암(C18～C20)
지원대상자인정범위 √ 국가암검진 1차 검진일로부터 만 2년 이내에 개별검진을 통해 암 진단을 받은 사람 중 건강보험료 기준에 적합한 사람 √ 「암검진실시기준」 제4조제3항에 따라 해당 암검진을 받은 것으로 보는 사람이 유예기간 동안 개별검진을 통해 암을 진단 받은 경우 √ 국가암검진 대상자 중 중증장애 또는 임신, 치매 등의 사유로 국가암검진을 받지 못하였지만 암을 진단 받은 경우
의료급여수급자
지원 암종 √ 악성신생물(C00∼C97), 상피내의 신생물(D00∼D09), 행동양식불명 및 미상의 신생물(D37∼D48)중 일부※ 질병분류는 「한국표준질병사인분류」(통계청 고시 제2015-309호, 2015. 9. 24. 발령, 2016. 1. 1. 시행)에 따릅니다.
폐암환자
국민건강보험료기준 직장가입자 100,000원 이하(2020년 1월 현재)
지역가입자 97,000원 이하(2020년 1월 현재)
※ 그 밖에 암환자에 대한 의료비 지원 범위 및 지원항목 등은 국립암센터(http://ncc.re.kr)에서 확인할 수 있습니다.
의료비 지원 신청
의료비를 지원받으려는 사람 또는 그를 대리하는 사람은 관할 보건소장에게 지원 신청을 해야하며, 신청을 할 때에는 다음의 자료 또는 정보의 제공에 대한 암환자와 그 가구원(「국민기초생활 보장법」 제2조제8호에 따른 개별가구의 가구원을 말함)의 동의 서면을 제출해야 합니다(「암관리법」 제13조제2항, 제13조제3항, 「암관리법 시행령」 제10조의2제2항, 제10조의2제3항 및 제10조의2제4항).
「금융실명거래 및 비밀보장에 관한 법률」 제2조제2호 및 제3호에 따른 금융자산 및 금융거래의 내용에 대한 자료 또는 정보 중 예금의 평균잔액과 다음의 구분에 따른 자료 또는 정보
√ 보통예금, 저축예금 및 자유저축예금 등 요구불예금: 최근 3개월 이내의 평균잔액
√ 정기예금, 정기적금 및 정기저축 등 저축성예금: 잔액 또는 총납입금
√ 주식, 수익증권, 출자금 및 출자지분: 최종 시세가액(비상장주식의 가액 평가는 「상속세 및 증여세법 시행령」 제54조제1항을 따름)
√ 채권, 어음, 수표, 채무증서 및 신주인수권 증서: 액면가액
√ 연금저축: 정기적으로 지급된 금액 또는 최종 잔액
√ 위의 규정에 따른 금융재산에서 발생하는 이자액과 배당액 또는 할인액
「신용정보의 이용 및 보호에 관한 법률」 제2조제1호에 따른 신용정보 중 채무액과 다음의 자료 또는 정보
√ 대출 현황 및 연체 내용
√ 신용카드 미결제금액
「보험업법」 제4조제1항 각 호에 따른 보험에 가입하여 납부한 보험료와 다음의 구분에 따른 자료 또는 정보
√ 보험증권: 해약하는 경우 지급받게 될 환급금 또는 최근 1년 이내에 지급된 보험금
√ 연금보험: 해약하는 경우 지급받게 될 환급금 또는 정기적으로 지급되는 금액
지원 대상자 선정에서 탈락되었던 소아·아동암 환자가 소득 또는 재산 변동으로 재등록신청을 하는 경우에도 주민등록지 관할 보건소에서 등록을 해야 합니다(「암환자에 대한 의료비 지원기준 등에 관한 고시」 제5조제1항 후단).
보건소장은 신청자가 동의하는 경우 매년 선정기준을 확인하여 지원자격을 갱신할 수 있습니다(「암환자에 대한 의료비 지원기준 등에 관한 고시」 제5조제3항).
보건소장은 지원대상자나 요양기관이 제출한 의료비 지원신청서와 진료비 영수증 또는 진료비 내역서 등 지급 관련 서류를 확인한 후 지급금액을 결정하여 지원대상자 또는 보호자의 은행계좌로 입금 조치합니다(「암환자에 대한 의료비 지원기준 등에 관한 고시」 제5조제4항).
의료비 지원 대상자 또는 보호자가 진료비의 지불능력이 없는 경우 본인부담금 지급보증제를 이용할 수 있습니다(「암환자에 대한 의료비 지원기준 등에 관한 고시」 제5조제5항 참조).
※ 본인부담금 지급보증제 의료비 지원대상자 또는 보호자는 진료비의 지불능력이 없는 경우 본인부담금 지급보증제를 이용하기 위해 요양기관에 요청하고, 보건소장은 해당 환자가 지원대상자임을 요양기관에 통보하고 의료비 지원 한도 내에서 지급을 보증할 수 있습니다. 이 경우 요양기관은 환자가 납부해야 할 진료비 중 암치료 관련 의료비를 지급보증 상한액 범위 내에서 보건소장에게 신청합니다(「암환자에 대한 의료비 지원기준 등에 관한 고시」 제5조제5항).
구비서류
의료비 지원을 받고자 하는 암환자 또는 보호자는 다음의 서류를 암환자 주민등록지 관할 보건소에 제출하면 됩니다(보건복지부 『2020 암환자 의료비 지원 사업안내』, 18-19쪽 참조).
등록신청서 1부
√ 소아: 연 1회 제출(건강보험가입자면 소득·재산 조사 의뢰 시마다 제출)
√ 성인: 연 1회 제출(보건소장이 등록 갱신을 하는 경우 등록신청서를 제출하지 않아도 되지만, 지원 대상자 관련 정보의 변화가 있으면 보건소를 방문하여 등록신청서를 제출해야 함)
진단서 1부(최종진단 상병명, 상병코드 및 진단일자가 기재된 진단서 제출)
√ 최종진단 상병명, 상병코드 및 진단일자가 기재된 진단서 제출
√ 진단서상 최종진단이 아닌 '임상적 추정'(확진 불가능)일 경우, 확진할 수 없는 사유를 기재한 전문의 소견서 제출
√ 등록 신청 시 진단서 제출이 원칙이지만, 부득이한 사유로 진단서 제출이 어려운 경우 정확한 확진 암종과 질병분류코드, 확진일자, 원발암과 재발/전이암 여부 등이 기재되어 진료내역이 확인 가능한 의료기관 발급 서류(소견서, 진료사실확인서)로 대체 가능함
개인정보 이용·제공 동의서 1부(암환자 의료비지원 대상자 등록 신청 시 제출)
√ 암환자 의료비지원 대상자 등록 신청 시 제출
건강보험증 또는 의료급여증 사본 1부
√ 건강보험증은 보건소 담당자가 국민건강보험공단 홈페이지의 요양기관 정보마당을 통해 의료보장(건강보험 및 차상위계층) 확인(열람)하여 활용
√ 의료급여증 사본은 대상자 확인을 위해 제출
가족관계등록부 증명서 1부
√ 지급대상자 확인 및 직계가족 확인 시 주민등록등(초)본만으로는 확인되지 않으면 제출
√ 소아: 소득·재산 조사 시 환자가구 범위 산정을 위해 제출
주민등록등(초)본 1부
소득·재산 정보 제공 동의서
※ (소아 암환자 중 건강보험가입자만 제출)
금융정보 등 제공 동의서 1부
※ 소아 암환자 중 건강보험가입자만 제출
소득·재산·부채 관련 서류 각 1부
√ 소아 암환자 중 건강보험가입자만 제출
√ 소득 관계 서류(월급명세서 등) 각 1부
√ 재산 관계 서류(전·월세계약서 등) 각 1부
√ 부채 관계 서류(금융기관 발행, 공증된 사채 등) 각 1부
외국인 등록사실증명서 1부(해당자만 제출)
√ 성인 암환자 중 외국인이면 제출
√ 소아 암환자 가구원에 외국인이 포함될 경우, 주민등록등(초)본이나 가족관계등록부로는 확인되지 않으면 제출
암 검진 결과 통보서 1부(해당자만 제출)
√ 성인 건강보험가입자(국가암검진 수검자)는 국가암검진을 받고 검진 기관으로부터 통보받은 암 검진결과 통보서를 제출
건강보험료 납부확인서 1부
※ 암환자 의료비 등록신청서 등 암환자 의료비를 지원 받고자 할 때에 제출해야 하는 서류는 『2020 암환자 의료비 지원 사업안내』, 71쪽 이하 의료비지원 서식에서 확인할 수 있습니다."
국민건강보험공단 의료비 지원,"암환자는 본인일부부담금 산정특례에 따라 암환자 등록일부터 5년간 외래 또는 입원진료 시 요양급여비용의 5%만 부담하면 됩니다.
본인부담금 감면
암환자는 암환자 등록일부터 5년간 외래 또는 입원진료(질병군 입원진료 및 고가의료장비사용 포함)시 요양급여비용 총액의 5%만 부담하게 됩니다[「국민건강보험법 시행령」 제19조제1항 및 「본인일부부담금 산정특례에 관한 기준」(보건복지부고시 제2020-256호, 2020. 11. 10. 발령, 2020. 12. 1. 시행) 제4조 및 별표 3].
본인일부부담금 산정특례기간인 5년이 종료된 시점에 잔존암이나 전이암이 있는 경우 및 추가로 재발이 확인되는 경우로서 암조직의 제거·소멸을 목적으로 수술, 방사선, 호르몬 등 항암치료나 항암제를 계속하여 투여 중인 암환자는 종료예정일 1개월 전부터 암환자 재등록을 통해 요양급여비용의 5%를 부담하게 됩니다[국민건강보험공단(http://www.nhis.or.kr) 참조].
※ 본인일부부담금 산정특례는 진료요양급여비용 중 본인일부부담금의 부담률 및 부담액이 높은 암 등 중증질환자에 대해 본인부담률을 경감해주는 제도를 말합니다(「국민건강보험법」 제44조제1항, 「국민건강보험법 시행령」 제19조제1항 및 별표 2).
※ 암환자의 등록 방법은 건강보험 산정특례 등록 신청서 상의 요양기관 확인란에 담당 의사의 자필서명·확인을 받은 후, 가까운 국민건강보험공단 지사로 등록 신청(방문, FAX, 우편)할 수 있으며, 요양기관에서 대행등록(EDI)도 가능합니다[국민건강보험공단(http://www.nhis.or.kr) 참조]."
재가암환자 지원,"가정에서 치료 또는 요양 중인 암환자, 말기암환자, 치료가 끝난 암 생존자는 보건소로부터 재가암환자 관리 서비스를 받을 수 있습니다. 재가암환자 관리 지원을 원하는 환자 또는 환자 가족은 직접 신청하거나 암환자 의료비 지원사업이나 국가암검진사업 등을 통해 신청할 수 있습니다.
재가암환자 관리
보건복지부장관은 가정에서 치료 또는 요양 중인 암환자(이하 ""재가암환자""라 함)에 대하여 다음의 재가암환자 관리사업을 시행해야 합니다(「암관리법」 제12조 및 「암관리법 시행규칙」 제5조).
1. 재가암환자에 대한 통증관리, 완화의료, 간호 및 상담서비스 등을 위한 가정방문사업
