cate2,paragraph
2. 재가암환자와 그 가족을 위한 교육프로그램의 개발 및 보급
3. 암생존자에 대한 자가(自家) 관리 교육 및 2차 암검진 등 안내
4. 영양관리, 운동 지도 등 건강 증진
5. 불안·우울 상담 및 정서적 지지(支持)
재가암환자 지원 대상 등
모든 재가암환자(치료 중인 암환자, 말기암환자, 암완치자)는 지원을 받을 수 있습니다(출처: 보건복지부 홈페이지-정책-질병정책).
재가암환자는 다음의 서비스를 제공 받을 수 있습니다(출처: 보건복지부 홈페이지-정책-질병정책).
해당 보건소를 통해 방문건강관리 서비스
건강관리 및 그 밖의 소모품 지원
재가암환자 지원 신청방법
재가암환자 지원을 받고자 하는 사람은 관할 지역 보건소 방문건강관리사업 담당자를 통해 신청할 수 있습니다(출처: 보건복지부 홈페이지-정책-질병정책)."
말기암환자 완화의료,"말기암환자와 그 가족은 완화의료를 통해 적정한 통증관리나 삶의 질 향상을 위한 서비스를 지원받을 수 있습니다.
말기암환자의 완화의료
보건복지부장관은 호스피스를 위해 다음의 사업을 실시해야 합니다(「호스피스·완화의료 및 임종과정에 있는 환자의 연명의료결정에 관한 법률」 제21조).
1. 말기환자 등의 적정한 통증관리 등 증상 조절을 위한 지침 개발 및 보급
2. 입원형, 자문형, 가정형 호스피스의 설치 및 운영, 그 밖에 다양한 호스피스 유형의 정책개발 및 보급
3. 호스피스의 발전을 위한 연구·개발 사업
4. 「호스피스·완화의료 및 임종과정에 있는 환자의 연명의료결정에 관한 법률」 제25조에 따른 호스피스전문기관의 육성 및 호스피스 전문 인력의 양성
5. 말기환자 등과 그 가족을 위한 호스피스 교육프로그램의 개발 및 보급
6. 호스피스 이용 환자의 경제적 부담능력 등을 고려한 의료비 지원사업
7. 말기환자, 호스피스의 현황과 관리실태에 관한 자료를 지속적이고 체계적으로 수집·분석하여 통계를 산출하기 위한 등록·관리·조사 사업
8. 호스피스에 관한 홍보
9. 그 밖에 보건복지부장관이 필요하다고 인정하는 사업
※ 말기암환자는 적극적인 치료에도 불구하고 근원적인 회복의 가능성이 없고 점차 증상이 악화되어 몇 개월 내에 사망할 것으로 예상되는 암환자를 말합니다(「암관리법」 제2조제1호).
말기암환자 완화의료(호스피스·완화의료)는 자격을 갖추고 훈련된 호스피스 완화의료 전문인력과 자원봉사자가 완화의료팀이 되어 환자와 가족의 신체적, 심리적, 사회적, 영적 요구를 충족시키기 위해 환자와 가족에게 적합한 호스피스 완화의료 서비스를 함께 계획하고 수행합니다[국가암정보센터(http://www.cancer.go.kr) 참조].
말기암환자 완화의료팀의 필수 전문인력은 의사, 간호사, 사회복지사이며, 필수 전문인력이 되기 위해서는 말기암환자에 대한 전인적(全人的) 평가 방법과 돌봄 계획 수립 방법, 환자와 가족에 대한 의사소통 및 상담법, 말기암환자의 통증 및 증상 관리 등 완화의료 관련된 60시간 이상의 교육을 이수해야 합니다[국가암정보센터(http://www.cancer.go.kr) 참조].
완화의료 대상
말기환자 등이 호스피스전문기관에서 호스피스를 이용하려는 경우에는 호스피스 이용동의서(전자문서로 된 동의서 포함)와 의사가 발급하는 말기환자 등임을 나타내는 의사소견서(전자문서로 된 소견서 포함)를 첨부하여 호스피스전문기관에 신청해야 합니다(「호스피스·완화의료 및 임종과정에 있는 환자의 연명의료결정에 관한 법률」 제28조제1항).
말기암환자의 완화의료 지원 내용
말기암환자는 말기암환자 의료지원팀으로부터 다음과 같은 서비스를 받을 수 있습니다[국가암정보센터(http://www.cancer.go.kr) 참조].
신체적 돌봄
√ 통증과 기타 증상에 대한 안전하고 시기적절한 치료를 제공하고 환자와 가족에게 통증 및 기타 증상조절에 대한 교육을 실시합니다.
√ 일반적인 약물치료로 통증이나 기타 증상이 호전되지 않을 경우에는 임상적 적응에 따라 증상의 적절한 경감을 위하여 다른 전문의료 서비스로 지체 없이 연계 또는 의뢰합니다.
정신적 측면의 돌봄
√ 고통스런 심리적 반응과 정신적 증상에 대해 시기적절하고 안전한 치료를 제공하며 환자와 가족에게 이를 위한 교육을 실시합니다.
사회적 측면의 돌봄
√ 환자와 가족에게 연결가능한 사회적 자원을 제공하거나 이에 대한 정보를 제공합니다.
영적·종교적·실존적 측면의 돌봄
√ 환자와 가족의 영적·종교적·실존적 요구에 대한 돌봄을 제공하기 위해 충분한 지식과 경험을 가진 성직자들을 연결해주거나 필요한 종교적 의식을 수행할 수 있도록 지원합니다.
√ 환자와 가족의 영적·종교적·실존적 요구 충족을 위해 종교적 문화적 가치와 부합한 돌봄을 제공합니다.
임종관리
√ 임종이 임박하기 이전 적절한 시점부터 환자와 가족이 임종을 준비할 수 있도록 도와주고 적절한 돌봄을 제공하며 교육합니다.
사별관리
√ 가족이 환자의 임종으로 인한 비애와 상실감에 잘 적응하도록 돕기 위해 규칙적이고 계획적으로 사별관리 서비스를 제공합니다."
완화의료기관 이용하기,"완화의료기관을 이용하려는 암환자는 완화의료 동의서와 의사소견서를 첨부하여 완화의료전문기관(호스피스병원)에 신청하면 됩니다.
완화의료 지원 내용
암환자 완화의료기관은 종합병원, 병원, 의원 중 완화의료 서비스 제공을 위해 별도의 병동이나 독립된 시설을 갖춘 기관으로서 다음과 같이 환자 및 가족을 위한 서비스를 제공합니다[국가암정보센터(http://www.cancer.go.kr) 참조].
암환자 진료 및 케어 서비스
가정방문 및 재가암환자 연계서비스 제공
24시간 상담제공 및 사별가족 관리
질 향상 활동 및 교육프로그램 운영, 저소득층 지원 등
완화의료기관 이용하기
호스피스전문기관에서 호스피스를 이용하려는 말기환자 등은 호스피스 이용동의서(전자문서로 된 동의서 포함)와 의사가 발급하는 말기환자등임을 나타내는 의사소견서(전자문서로 된 소견서 포함)를 첨부하여 호스피스전문기관에 신청해야합니다(「호스피스·완화의료 및 임종과정에 있는 환자의 연명의료결정에 관한 법률」 제28조제1항).
※ 보건복지부 지정 암환자 완화의료기관 현황은 국가암정보센터(http://www.cancer.go.kr)에서 확인할 수 있습니다.
호스피스대상환자가 의사결정능력이 없을 때에는 미리 지정한 지정대리인이 신청할 수 있고 지정대리인이 없을 때에는 다음의 순서대로 신청할 수 있습니다(「호스피스·완화의료 및 임종과정에 있는 환자의 연명의료결정에 관한 법률」 제28조제2항).
1. 배우자
2. 직계비속(「민법」상 성인인 경우에만 해당)
※ 「민법」상 성인 기준 연령은 19세입니다(「민법」 제4조).
3. 직계존속
4. 형제자매"
생활비 등 지원,"암환자와 그 가족은 암으로 인하여 생계유지 등이 어렵게 된 때에는 긴급복지지원, 기초생활보장지원, 사회복지사의 생활지원이나 기관 후원 등을 통해 생계비나 의료비 등을 지원받을 수 있습니다.
긴급복지지원
본인 또는 본인과 생계 및 주거를 같이 하고 있는 가구 구성원이 암과 같은 중한 질병으로 인하여 생계유지 등이 어렵게 된 때에는 긴급생계지원, 의료지원 등의 긴급지원을 받을 수 있습니다(「긴급복지지원법」 제2조제2호, 제5조 및 제9조제1항).
긴급복지지원을 받으려는 사람이나 그 친족, 그 밖에 관계인은 구청이나 읍·면·동주민센터에서 구술 또는 서면으로 신청하면 되고(「긴급복지지원법」 제7조제1항), 주말이나 야간에는 보건복지부 보건복지콜센터(☎ 129)로 전화하면 됩니다.
※ 그 밖에 긴급복지지원 대상자 및 지원 내용, 신청 방법에 대한 자세한 내용은 이 사이트 『긴급복지지원』 콘텐츠에서 확인할 수 있습니다.
기초생활보장지원
기초생활보장지원을 통해 건강하고 문화적인 최저생활을 유지할 수 있도록 수급자의 연령, 가구 규모, 거주지역, 그 밖의 생활여건 등을 고려하여 생계급여, 의료급여 등을 받을 수 있습니다(「국민기초생활 보장법」 제4조제1항·제2항).
기초생활보장지원을 받으려는 사람이나 그 친족, 그 밖에 관계인은 읍·면·동주민센터에서 신청하면 됩니다(「국민기초생활 보장법」 제21조제1항).
수급권자 등이 급여를 신청할 경우 사회복지 전담공무원은 신청한 사람이 급여에 관한 정보의 부족 등으로 불리한 입장에 놓이지 않도록 수급권자의 선정기준, 급여의 내용 및 신청방법 등을 알기 쉽게 설명해야 합니다(「국민기초생활 보장법」 제21조제4항).
시장·군수·구청장은 신청자에게 급여 신청의 철회나 포기를 유도하는 행위를 해서는 안 됩니다(「국민기초생활 보장법」 제21조제5항).
※ 그 밖에 기초생활보장 대상자 및 지원 내용, 신청 방법에 대한 자세한 내용은 이 사이트 『기초생활보장』 콘텐츠에서 확인할 수 있습니다.
사회복지사의 생활 지원
종합병원에는 환자의 갱생·재활과 사회복귀를 위한 상담 및 지도 업무를 담당하는 사회복지사가 1명 이상 있으므로(「의료법 시행규칙」 제38조제2항제6호) 치료를 받고 있는 병원의 사회복지사와의 상담을 통해 생활 지원 등 다양한 복지 서비스를 받을 수 있습니다.
암환자의 생활 지원 내용
의료사회복지사는 생활 지원 외에도 다음과 같은 지원을 통해 환자와 가족을 돕습니다[국가암정보센터(http://www.cancer.go.kr) 참조].
심리사회적 상담: 심리사회적 문제의 파악을 통한 정서 심리적 지지 상담
경제적 문제 해결 지원: 국가 의료비 지원사업 안내 및 민간 후원단체 연계 통한 경제적 지원으로 치료비 마련 문제 해결 도움
지역사회자원 연결: 무료간병인 연계, 봉사자 파견, 쉼터 연계 등
사회복귀 및 재활문제 해결: 재활 및 사회복귀 상담, 퇴원 계획 상담
장기이식상담: 장기기증순수성평가 상담, 장기기증 상담
자원봉사관리: 봉사자 교육, 배치, 파견 등의 관리
생활 지원 신청
경제적 어려움으로 인해 원활한 진료 진행이 힘들 것으로 예상되는 환자와 가족들은 의료진이나 사회복지사에게 의뢰를 요청하시거나 직접 사회복지팀 또는 사회사업실을 방문해서 상담을 요청하시면 됩니다[국가암정보센터(http://www.cancer.go.kr) 참조].
※ 경제적 문제로 상담받는 경우 진단서, 의료보험증 또는 의료급여증, 주민등록등본, 세목별과세증명서, 진료비납입내역서, 임대차계약서 사본(자택일 경우 등기부등본), 부채증명서 등을 준비하신 후 의료사회복지사와 상담을 받으시면 상담을 원활하게 진행하는데 도움이 됩니다.
후원받기
후원을 받으려는 환자와 그 가족은 의료사회복지사와 전반적인 치료진행상황, 환자와 가족의 심리사회적 상황, 경제적 상황, 사회적 환경 등에 대한 상담을 통해 후원을 받을 수 있습니다[국가암정보센터(http://www.cancer.go.kr) 참조].
※ 진료비를 지원해 주는 대표적인 후원기관은 다음과 같습니다[국가암정보센터(http://www.cancer.go.kr) 참조].
기관명 후원내용 인터넷 전화
사회복지공동모금회 치료비, 수술비 및 이식비 지원 http://www.chest.or.kr 02-6262-3055
생명나눔실천본부 치료비, 수술비 및 이식비 지원 http://www.lisa.or.kr 02-734-8050
어린이재단 치료비, 수술비 및 이식비 지원 http://www.childfund.or.kr 02-2606-0644
한국백혈병소아암협회 소아암환자의 치료비, 수술비 및 이식비 지원 http://www.soaam.or.kr 02-3141-5367
한국백혈병어린이재단 소아암환자의 직·간접 치료비, 이식비  http://www.kclf.org 02-766-7671
한국사회복지협의회새생명지원센터 소아암환자의 치료비, 수술비 및 이식비 http://www.kids119.or.kr 02-2077-3961~2
한국소아암재단 소아암환자의 치료비, 수술비 및 이식비, 생활안정지원 http://www.angelc.or.kr 02-3675-1145
한국심장재단 이식비 지원 http://www.heart.or.kr 02-414-5321
한국유방건강재단 여성암환자의 수술비, 치료비 http://www.kbcf.or.kr 02-709-3900
한마음한몸운동본부 소아암환자의 치료비, 수술비 및 이식비지원 http://www.obos.or.kr 02-727-2293
※ 암 등 질병으로 인한 퇴직연금의 중도인출 및 퇴직금의 중간정산 퇴직금은 원칙적으로 근로자가 퇴직한 경우에만 지급받을 수 있습니다(「근로자퇴직급여 보장법」 제9조 본문). 다만, 「근로자퇴직급여 보장법 시행령」에서 정하고 있는 퇴직연금 중도인출 사유에 해당하는 경우에는 퇴직연금의 중도인출을 받을 수 있으며(「근로자퇴직급여 보장법」 제22조), 퇴직금 중간정산 사유에 해당하는 경우에는 퇴직금 중간정산을 받을 수 있습니다(「근로자퇴직급여 보장법」 제8조제2항). 가입자가 6개월 이상 요양을 필요로 하는 다음의 어느 하나에 해당하는 사람의 질병이나 부상에 대한 「소득세법 시행령」 제118조의5제1항 및 제2항에 따른 의료비를 부담하는 경우에는 퇴직연금의 중도인출을 받을 수 있습니다(「근로자퇴직급여 보장법 시행령」 제2조제1항제2호).√ 가입자 본인√ 가입자의 배우자√ 가입자 또는 그 배우자의 부양가족(「소득세법」 제50조제1항제3호에 따른 부양가족을 말함) 근로자가 6개월 이상 요양을 필요로 하는 다음의 어느 하나에 해당하는 사람의 질병이나 부상에 대한 의료비를 해당 근로자가 본인 연간 임금총액의 1천분의 125를 초과하여 부담하는 경우에는 퇴직금을 중간정산 받을 수 있습니다(「근로자퇴직급여 보장법 시행령」 제3조제1항제3호).√ 근로자 본인√ 근로자의 배우자√ 근로자 또는 그 배우자의 부양가족
※ 그 밖에 퇴직금 중간정산에 대한 자세한 내용은 이 사이트 『퇴직급여제도』 콘텐츠의 <퇴직급여 중간정산-퇴직금 중간정산>에서 확인할 수 있습니다."
간병휴직 등,"근로자나 그 가족이 암 등 질환으로 치료나 요양을 위해 휴직이 필요할 때에는 가족돌봄휴직이나 병가를 사용할 수 있습니다. 공무원이나 그 가족이 암 등 질환으로 치료나 요양을 위해 휴직이 필요할 때에는 간병휴직이나 병가를 사용할 수 있습니다. 간병으로 인해 퇴직을 한 경우 일정 요건을 갖춘 사람은 실업급여를 받을 수 있습니다.
가족돌봄휴직 사용
근로자는 부모, 배우자, 자녀 또는 배우자의 부모(이하 ""가족""이라 함)의 질병, 사고, 노령으로 인하여 그 가족을 돌보기 위한 휴직(이하 ""가족돌봄휴직""이라 함)을 사용할 수 있습니다(「남녀고용평등과 일·가정 양립 지원에 관한 법률」 제22조의2제1항 본문).
※ 다만, 대체인력 채용이 불가능한 경우, 정상적인 사업 운영에 중대한 지장을 초래하는 경우 등 다음에 해당하는 경우에는 가족돌봄휴직을 사용할 수 없습니다(「남녀고용평등과 일·가정 양립 지원에 관한 법률」 제22조의2제1항 단서 및 「남녀고용평등과 일·가정 양립 지원에 관한 법률 시행령」 제16조의3제1항).
1. 가족돌봄휴직 개시 예정일의 전날까지 해당 사업에서 계속 근로한 기간이 6개월 미만인 근로자가 신청한 경우
2. 부모, 배우자, 자녀 또는 배우자의 부모를 돌보기 위해 가족돌봄휴직을 신청한 근로자 외에도 돌봄이 필요한 가족의 부모, 자녀, 배우자 등이 돌봄이 필요한 가족을 돌볼 수 있는 경우
3. 조부모 또는 손자녀를 돌보기 위해 가족돌봄휴직을 신청한 근로자 외에도 조부모의 직계비속 또는 손자녀의 직계존속이 있는 경우(다만, 조부모의 직계비속 또는 손자녀의 직계존속에게 질병, 노령, 장애 또는 미성년 등의 사유가 있어 신청한 근로자가 돌봐야 하는 경우 제외)
4. 사업주가 직업안정기관에 구인신청을 하고 14일 이상 대체인력을 채용하기 위하여 노력하였으나 대체인력을 채용하지 못한 경우
※ 다만, 직업안정기관의 장의 직업소개에도 불구하고 정당한 이유 없이 2회 이상 채용을 거부한 경우는 제외합니다.
5. 근로자의 가족돌봄휴직으로 인하여 정상적인 사업 운영에 중대한 지장이 초래되는 경우로서 사업주가 이를 증명하는 경우
가족돌봄휴직을 신청하려는 근로자는 가족돌봄휴직을 시작하려는 날(이하 ""돌봄휴직 개시 예정일""이라 함)의 30일 전까지 가족돌봄휴직 기간 중 돌보는 대상인 가족의 성명, 생년월일, 돌봄이 필요한 사유, 가족돌봄휴직 개시 예정일, 가족돌봄휴직을 종료하려는 날, 가족돌봄휴직 신청 연월일, 신청인 등에 대한 사항을 적은 문서(전자문서를 포함)를 사업주에게 제출해야 합니다(「남녀고용평등과 일·가정 양립 지원에 관한 법률 시행령」 제16조의2제1항).
가족돌봄휴직 기간은 연간 최장 90일로 하며, 이를 나누어 사용할 수 있습니다(「남녀고용평등과 일·가정 양립 지원에 관한 법률」 제22조의2제3항 전단).
이 경우 나누어 사용하는 1회의 기간은 30일 이상이어야 합니다(「남녀고용평등과 일·가정 양립 지원에 관한 법률」 제22조의2제3항 후단).
근로자의 병가 사용
취업규칙 등 직장 내부의 복무규정 등에 따라 근로자 본인이 질병 또는 부상 등으로 인하여 직무를 수행할 수 없거나 요양이 필요한 경우에는 병가를 사용할 수 있습니다.
공무원의 간병휴직 사용
공무원은 사고나 질병 등으로 장기간 요양이 필요한 조부모, 부모(배우자의 부모를 포함), 배우자, 자녀 또는 손자녀를 간호하기 위하여 필요한 때에는 휴직을 할 수 있습니다(「국가공무원법」 제71조제2항제5호 본문, 「지방공무원법」 제63조제2항제5호 본문 및 「교육공무원법」 제44조제1항제9호).
※ 다만, 국가공무원이나 지방공무원이 조부모나 손자녀의 간호를 위하여 휴직할 수 있는 경우는 본인 외에는 간호할 수 있는 사람이 없는 등 일정한 요건을 갖춘 경우로 한정합니다(「국가공무원법」 제71조제2항제5호 단서, 「지방공무원법」 제63조제2항제5호 단서 및 「교육공무원법」 제44조제1항제9호 단서).
공무원의 병가 사용
공무원이 다음의 어느 하나에 해당할 경우에는 연 60일의 범위에서 병가를 사용할 수 있습니다(「국가공무원 복무규정」 제18조제1항 전단).
1. 질병 또는 부상으로 인하여 직무를 수행할 수 없을 때
2. 감염병에 걸려 그 공무원의 출근이 다른 공무원의 건강에 영향을 미칠 우려가 있을 때
※ 다만, 공무원이 공무상 질병 또는 부상으로 직무를 수행할 수 없거나 요양이 필요할 경우에는 연 180일의 범위에서 병가를 사용할 수 있습니다(「국가공무원 복무규정」 제18조제2항).
질병이나 부상으로 지각·조퇴 및 외출은 누계 8시간을 병가 1일로 계산하고, 병가 중 연가 6일을 초과하는 병가 일수는 연가에서 뺍니다(「국가공무원 복무규정」 제18조제1항 후단 및 제17조제5항 본문).
※ 다만, 의사의 진단서가 첨부된 병가 일수는 연가 일수에서 빼지 않습니다(「국가공무원 복무규정」 제17조제5항 단서).
※ 지방공무원의 병가 사용은 해당 지방자치단체의 조례에서 확인할 수 있으며, 국가공무원의 복무규정과 유사합니다. 각 지방자치단체의 조례는 행정안전부 자치법규정보시스템(http://www.elis.go.kr)에서 확인할 수 있습니다.
간병으로 인한 퇴직 시 구직급여 수급
부모나 동거 친족의 질병·부상 등으로 30일 이상 본인이 간호해야 하는 기간에 기업의 사정상 휴가나 휴직이 허용되지 않아 퇴직한 사람이 다음의 요건을 모두 갖춘 경우에 구직급여를 지급받을 수 있습니다(「고용보험법」 제40조제1항, 제58조제2호다목, 「고용보험법 시행규칙」 제101조제2항 및 별표 2 제7호).
「고용보험법」 제40조제2항에 따른 기준기간(이하 ""기준기간""이라 함) 동안의 피보험 단위기간(「고용보험법」 제41조에 따른 피보험 단위기간을 말함)이 합산하여 180일 이상일 것
근로의 의사와 능력이 있음에도 불구하고 취업(영리를 목적으로 사업을 영위하는 경우를 포함)하지 못한 상태에 있을 것
이직사유가 수급자격의 제한 사유(「고용보험법」 제58조)에 해당하지 않을 것
재취업을 위한 노력을 적극적으로 할 것
수급자격 인정신청일 이전 1개월 동안의 근로일수가 10일 미만일 것(최종 이직 당시 일용근로자였던 사람만 해당)
건설일용근로자[「한국표준산업분류」(통계청 고시 제2017-13호, 2017. 1. 13. 발령, 2017. 7. 1. 시행)의 대분류상 건설업에 종사한 사람을 말함]로서 수급자격 인정신청일 이전 14일간 연속하여 근로내역이 없을 것
최종 이직 당시의 기준기간의 피보험 단위기간 동안 다른 사업에서 「고용보험법」에 따른 수급자격의 제한 사유(「고용보험법」 제58조)에 해당하는 사유로 이직한 사실이 있는 경우에는 그 피보험 단위기간 중 90일 이상을 일용근로자로 근로하였을 것(최종 이직 당시 일용근로자였던 사람만 해당)
신청 방법
구직급여를 지급받으려는 사람은 이직 후 지체없이 고용센터에 출석하여 실업을 신고해야 하며(「고용보험법」 제42조제1항), 고용센터의 장에게 구직급여의 수급 요건을 갖추었다는 사실을 인정해 줄 것을 신청해야 합니다(「고용보험법」 제43조제1항).
구직급여를 지급받기 위해 실업을 신고하려는 사람은 이직하기 전 사업의 사업주에게 피보험 단위기간, 이직 전 1일 소정근로시간 등을 확인할 수 있는 자료의 발급을 요청할 수 있습니다(「고용보험법」 제42조제3항 전단).
※ 그 밖에 실업급여에 대한 자세한 내용은 이 사이트 『실업급여』 콘텐츠에서 확인할 수 있습니다."
