cate2,paragraph
어린이 예방접종,"어린이의 연령 기준
“어린이”란 초등학교, 중학교, 고등학교 및 특수학교의 학생 또는 18세 미만인 사람을 말합니다(「어린이 식생활안전관리 특별법」 제2조제1호·제3호 및 「아동복지법」 제3조제1호).
어린이 국가예방접종 지원사업
“어린이 국가예방접종 지원사업”이란 어린이의 감염병 예방을 위해 꼭 필요한 예방접종 서비스를 가까운 병의원에서도 비용부담 없이 무료로 받을 수 있도록 국가에서 예방접종비용을 지원하는 사업을 말합니다(출처: 질병관리청 예방접종정보 검색사이트-예방접종 길잡이-국가 예방접종 사업 소개-어린이 국가예방접종 지원사업).
어린이 국가예방접종의 지원대상 및 내용 등은 다음과 같습니다(출처: 질병관리청 예방접종정보 검색사이트-예방접종 길잡이-국가 예방접종 사업 소개-어린이 국가예방접종 지원사업).
구분 내용
지원대상 만 12세 이하 어린이
지원내용 국가예방접종 지원백신의 예방접종비용 전액 지원
지원백신 √ BCG(피내용)√ B형간염√ DTaP(디프테리아/파상풍/백일해)√ IPV(폴리오)√ DTaP-IPV(디프테리아/파상풍/백일해/폴리오)√ MMR(홍역/유행성이하선염/풍진)√ 수두√ 일본뇌염(불활성화백신)√ 일본뇌염(약동화생백신) √ Td(파상풍/디프테리아)√ Tdap(파상풍/디프테리아/백일해)√ Hib(B형 헤모필루스인플루엔자)√ 폐렴구균√ A형간염√ HPV(사람유두종바이러스)√ Flu(인플루엔자)√ DtaP-IPV/Hib(디프테리아/파상풍/백일해/폴리오/b형 헤모필루스 인플루엔자)
건강여성 첫걸음 클리닉 사업
“건강여성 첫걸음 클리닉 사업”이란 성장발달과 초경에 대한 의사선생님과의 1:1 상담을 통해 사춘기 여성청소년의 건강한 성장을 돕고, 사람유두종바이러스(HPV)예방접종을 통해 HPV감염에 따른 자궁경부암 등의 질병을 예방하기 위한 것을 말합니다(출처: 질병관리청 예방접종정보 검색사이트-예방접종 길잡이-국가 예방접종 사업 소개-건강여성 첫걸음 클리닉 사업).
건강여성 첫걸음 클리닉 사업의 지원 대상 및 내용은 다음과 같습니다(출처: 질병관리청 예방접종정보 검색사이트-예방접종 길잡이-국가 예방접종 사업 소개-건강여성 첫걸음 클리닉 사업).
구분 내용
지원 대상 만 12세 여성청소년
지원내용 √ 의료인과 1:1 건강상담과 HPV예방접종을 함께 2회 지원(6개월 간격으로 시행) √ 전국 보건소 및 가까운 지정의료기관에서 무료접종가능
초등학교·중학교 학생의 감염병 예방접종 완료여부 검사
초등학교와 중학교의 장은 학생이 새로 입학한 날부터 90일 이내에 시장·군수 또는 구청장(자치구의 구청장을 말함)에게 「감염병의 예방 및 관리에 관한 법률」 제27조에 따른 예방접종증명서를 발급받아 예방접종을 모두 받았는지를 검사한 후 이를 교육정보 시스템에 기록해야 합니다(「학교보건법」 제10조제1항).
초등학교와 중학교의 장은 위에 따른 검사결과 예방접종을 모두 받지 못한 입학생에게는 필요한 예방접종을 받도록 지도해야 하며, 필요하면 관할 보건소장에게 예방접종 지원 등의 협조를 요청할 수 있습니다(「학교보건법」 제10조제2항).
특별자치도지사 또는 시장·군수·구청장은 초등학교와 중학교의 장에게 예방접종 완료 여부에 대한 검사 기록을 제출하도록 요청할 수 있습니다(「감염병의 예방 및 관리에 관한 법률」 제31조제1항).
어린이집·유치원 학생의 감염병 예방접종 완료여부 확인
특별자치도지사 또는 시장·군수·구청장은 「유아교육법」에 따른 유치원의 장과 「영유아보육법」에 따른 어린이집의 원장에게 영유아의 예방접종 여부를 확인하기 위해 필수예방접종을 받은 영유아의 예방접종증명서를 확인하도록 요청할 수 있습니다(「감염병의 예방 및 관리에 관한 법률」 제31조제2항 및 「감염병의 예방 및 관리에 관한 법률 시행규칙」 제25조).
특별자치도지사 또는 시장·군수·구청장은 예방접종 완료여부에 대한 검사 및 확인 결과를 확인하여 예방접종을 끝내지 못한 영유아, 학생 등이 있으면 그 영유아 또는 학생 등에게 예방접종을 해야 합니다(「감염병의 예방 및 관리에 관한 법률」 제31조제3항).
※ 그 밖에 국가예방접종 지원사업 및 감염병에 대한 자세한 내용은 이 사이트 『감염병 예방 및 관리』 콘텐츠에서 확인 하실 수 있습니다."
감염병 조치방법,"감염병이란?
“감염병”이란 제1급감염병, 제2급감염병, 제3급감염병, 제4급감염병, 제5급감염병, 기생충감염병, 세계보건기구 감시대상 감염병, 생물테러감염병, 성매개감염병, 인수(人獸)공통감염병 및 의료관련 감염병을 말합니다(「감염병의 예방 및 관리에 관한 법률」 제2조제1호).
감염병 환자 관리
감염병 중 특히 전파 위험이 높은 다음의 감염병에 걸린 감염병환자 등은 감염병관리기관, 감염병전문병원 및 감염병관리시설을 갖춘 의료기관에서 입원치료를 받아야 합니다[「감염병의 예방 및 관리에 관한 법률」 제41조제1항 및 「질병관리청장이 지정하는 감염병의 종류」(질병관리청 고시 제2020-23호, 2020. 9. 14. 발령·시행) 제7호].
제1급감염병
결핵
홍역
콜레라
장티푸스
파라티푸스
세균성이질
장출혈성대장균감염증
A형간염
폴리오
수막구균 감염증
성홍열
※ 전파 위험이 높은 감염병에는 중증급성호흡기증후군(SARS), 중동 호흡기 증후군(MERS) 등이 있으며 자세한 내용은 「질병관리청장이 지정하는 감염병의 종류」에서 확인 할 수 있습니다.
질병관리청장, 특별자치도지사, 특별자치시장, 시·도지사 또는 시장·군수·구청장은 다음 어느 하나에 해당하는 사람에게 자가(自家)치료, 「감염병의 예방 및 관리에 관한 법률」 제37조제1항제2호에 따른 시설치료 또는 의료기관 입원치료를 하게 할 수 있습니다(「감염병의 예방 및 관리에 관한 법률」 제41조제2항).
입원치료 대상자에도 불구하고 의사가 자가치료 또는 시설치료가 가능하다고 판단하는 사람
입원치료 대상자가 아닌 사람
감염병의심자
등교 중지 또는 학교의 휴업 등
학교의 장은 건강검사의 결과나 의사의 진단 결과 감염병에 감염되었거나 감염된 것으로 의심되거나 감염될 우려가 있는 학생 또는 교직원에 대해 다음과 같이 등교를 중지시킬 수 있습니다(「학교보건법」 제8조 및 「학교보건법 시행령」 제22조제1항·제2항).
구분 내용
대상 √ 감염병환자, 감염병의사환자 및 병원체보유자  ※ 다만, 의사가 다른 사람에게 감염될 우려가 없다고 진단한 사람은 제외함 √ 위에 해당하지 않은 환자로서 의사가 감염성이 강한 질환에 감염되었다고 진단한 사람
등교중지 사유와 기간을 학교의 장이 구체적으로 밝혀야 함 ※ 다만, 질환증세 또는 질병유행의 양상에 따라 필요한 경우에는 그 기간을 단축 또는 연장할 수 있음
교육부장관은 감염병으로 「재난 및 안전관리 기본법」 제38조제2항에 따른 주의 이상의 위기경보가 발령되는 경우 다음의 어느 하나에 해당하는 학생 또는 교직원에 대해 질병관리청장과 협의하여 등교를 중지시킬 것을 학교의 장(이 경우 해당 학교의 관할청을 경유해야 함)에게 명할 수 있습니다(「학교보건법」 제8조제2항).
「검역법」 제2조제7호·제8호에 따른 검역관리지역 또는 중점검역관리지역에 체류하거나 그 지역을 경유한 사람으로서 검역감염병의 감염이 우려되는 사람
감염병 발생지역에 거주하는 사람 또는 그 지역에 출입하는 사람으로서 감염병에 감염되었을 것으로 의심되는 사람
「감염병의 예방 및 관리에 관한 법률」 제42조제2항제1호에 따라 자가(自家) 또는 시설에 격리된 사람의 가족 또는 그 동거인
그 밖에 학교 내 감염병의 차단과 확산 방지 등을 위해 등교 중지가 필요하다고 인정되는 사람
위에 따른 명을 받은 학교의 장은 해당 학생 또는 교직원에 대해 지체 없이 등교를 중지시켜야 합니다(「학교보건법」 제8조제3항).
학교의 장은 감염병 예방과 학교의 보건에 필요하면 휴업을 할 수 있다(「학교보건법」 제14조제1항).
관할청은 감염병 예방과 학교의 보건에 필요하면 해당 학교에 대해 다음의 어느 하나에 해당하는 조치를 명할 수 있습니다(「학교보건법」 제14조제2항 본문).
※ 다만, 교육부장관은 국립유치원 및 국립학교의 경우에는 그 권한을 교육감에게 위임할 수 있습니다(「학교보건법」 제14조제2항 단서 및 제2조제3호가목).
√ 학년 또는 학교 전체에 대한 휴업 또는 등교수업일 조정
√ 휴교(휴원 포함)
위에도 불구하고 감염병으로 「재난 및 안전관리 기본법」 제38조제2항에 따른 주의 이상의 위기경보가 발령되어 조치를 하는 경우 학교의 장은 관할청의 동의를, 교육감은 교육부장관의 동의를 받아야 합니다(「학교보건법」 제14조제3항).
※ 그 밖에 감염병에 대한 자세한 내용은 이 사이트 『감염병 예방 및 관리』 콘텐츠에서 확인 하실 수 있습니다."
6세 이상 어린이 건강검사,"어린이 건강검사 실시
학교의 장은 다음에 해당하는 어린이에 대해 질병의 유무 등을 조사하거나 검사하기 위해 건강검사를 실시합니다(「학교보건법」 제7조제2항 및 「학교건강검사규칙」 제12조).
초등학교·공민학교와 이에 준하는 특수학교·각종학교의 1학년 및 4학년 학생
※ 다만, 구강 검진은 전 학년에 대해 실시함
중학교·고등공민학교·고등학교·고등기술학교와 이에 준하는 특수학교·각종학교의 1학년 학생
「학교건강검사규칙」 제12조에 따른 유치원 원아
건강검사는 신체의 발달상황, 신체의 능력, 건강조사, 정신건강 상태 검사 및 건강검진으로 구분합니다(「학교건강검사규칙」 제3조제1항).
어린이 건강검사 항목 및 방법
어린이 건강검사는 다음의 구분에 따른 방법으로 합니다(「학교건강검사규칙」 제4조, 제4조의2, 제4조의3, 제5조 및 제7조제1항·제2항·제5항).
구분 검사방법
신체의 발달상황 √ 키와 몸무게 측정 √ 검사방법: 「학교건강검사규칙」 별표 1 ※ 신체의 발달상황에 대한 검사는 매학년도 제1학기 말까지 실시해야 하며, 필요한 경우 추가로 실시할 수 있음
건강조사 √ 병력, 식생활 및 건강생활 행태 등 √ 검사방법: 「학교건강검사규칙」 별표 1의2 ※ 건강조사는 매학년도 제1학기 말까지 실시해야 하며, 필요한 경우 추가로 실시할 수 있음
정신건강상태 검사 √검사방법: 설문조사 등의 방법(시행과 그 결과처리는 교육정보시스템을 통해 할 수 있음) √ 검사를 실시하는 경우(동의 없이 실시하는 경우를 포함)에는 검사와 관련된 구체적인 내용을 학부모에게 미리 알려야 함
건강검진 √척추, 눈·귀, 콧병·목병·피부병, 구강 및 병리검사 등에 대해 검사 또는 진단 √검사방법: 「학교건강검사규칙」 별표 2
신체능력검사 √ 대상: 초등학교 5학년·6학년 학생, 중학교 및 고등학교 학생 √필수평가: 신체의 능력등급을 판정√선택평가:신체활동에 대한 인식정도 등 필수평가에 대한 심층평가 √검사방법: 「학교건강검사규칙」 별표 3
학교의 장은 건강검사 외에 학생의 건강을 보호·증진하기 위해 필요하다고 인정될 때에는 다음의 구분에 따라 별도의 검사를 할 수 있습니다(「학교보건법」 제7조제3항 및 「학교건강검사규칙」 제6조).
검사항목 검사대상
소변검사 및 시력검사 초등학교·중학교 및 고등학교의 학생 중 교육감이 지정하는 학년의 학생
결핵검사 고등학교의 학생 중 교육감이 지정하는 학년의 학생
구강검사 중학교 및 고등학교의 학생 중 교육감이 지정하는 학년의 학생
건강검사 이후의 조치사항
학교의 장은 건강검사의 결과 질병에 감염되었거나 감염될 우려가 있는 학생에 대해 질병의 치료 및 예방에 필요한 조치를 해야 합니다(「학교보건법」 제11조제1항).
학교의 장은 정신건강 상태를 검사한 결과 필요하면 학생 정신건강 증진을 위한 다음의 조치를 해야 합니다(「학교보건법」 제11조제2항).
학생·학부모·교직원에 대한 정신건강 증진 및 이해 교육
해당 학생에 대한 상담 및 관리
해당 학생에 대한 전문상담기관 또는 의료기관 연계
그 밖에 학생 정신건강 증진을 위해 필요한 조치"
6세 미만 영유아 건강검사,"영유아 건강검사 실시
영유아건강검사는 영유아의 나이 등을 고려하여 다음과 같이 실시합니다(「국민건강보험법 시행령」 제25조제1항 단서 및 국민건강보험 홈페이지).
검진항목 검진방법
문진과 진찰 √ 문진표√ 진찰√ 청각 및 시각문진√ 시력검사
신체계측 √ 키√ 몸무게(체질량지수)√ 머리둘레
건강교육 √ 안전사고예방√ 영양√ 영아돌연사증후군 예방√ 구강√ 대소변 가리기√ 전자미디어노출√ 정서 및 사회성√ 개인위생√ 취학전 준비
발달평가 √ 한국 영유아 발달선별검사(K-DST)를 통한 평가 및 상담
구강검진 √ 구강문진표 및 진찰√ 메뉴얼을 이용한 보호자 및 유아 구강보건교육
영유아건강검진은 다음의 구분에 따른 시기에 각 1회 실시합니다[「건강검진 실시기준」(보건복지부 고시 제2019-262호, 2019. 12. 10. 발령, 2020. 1. 1. 시행) 제8조제2항].
영유아건강검진 시기
구분 실시시기
1차 검진 생후 4~6개월
2차 검진 생후 9~12개월
3차 검진 생후 18~24개월
4차 검진 생후 30~36개월
5차 검진 생후 42~48개월
6차 검진 생후 54~60개월
7차 검진 생후 66~71개월
영유아구강검진 시기
구분 실시시기
1차 검진 생후 18~29개월
2차 검진 생후 42~53개월
3차 검진 생후 54~65개월
※ 영유아 건강검진에 소요되는 비용 및 검사방법은 「건강검진 실시기준」 별표 3에서 확인할 수 있습니다."
어린이 치료비 지원,"어린이 암 치료 의료비 지원 대상 및 선정기준
어린이 암환자 중 다음에 해당하는 사람은 치료에 드는 비용을 국가와 지방자치단체로부터 지원 받을 수 있습니다[「암관리법」 제13조제1항, 「암관리법 시행령」 제10조제1항제1호, 「암환자에 대한 의료비 지원기준 등에 관한 고시」(보건복지부 고시 제2020-34호, 2020. 2. 11. 발령·시행) 제2조, 별표 1 및 『2020년도 암환자 의료비 지원사업 안내』 37면].
구분 기준
지원대상 √ 등록신청일 기준 18세 미만인 사람√ 기 지원대상자 중 2020년도에 18세가 도래하는 사람√ 소득기준 및 재산기준이 해당금액 이하인 사람 ※ 외국 국적인 사람(난민협약에 따른 난민, 북한이탈주민, 영주귀국 사할린한인 제외) 및 국외이주자는 지원받을 수 없음
소득기준  가구소득기준이 기준 중위소득 120% 이하인 다음에 해당하는 사람                    
1인 2인 3인 4인 5인 6인 7인 8인 

2,108,633원 3,590,376원 4,644,692원 5,699,009원 6,753,325원 7,807,642원 8,867,658원 9,927,674원 
       ※ 9인 가구: 10,987,690원 ※ 9인 이상 가구의 경우, 1인 증가 시마다 1,060,016원씩 증가
재산기준 가구의 재산기준이 다음 이하인 사람                    
1인 2인 3인 4인 5인 6인 7인 8인 

212,566,734원 248,100,144원 273,383,511원 298,666,878원 323,950,245원 349,233,612원 374,653,669원 400,073,727원 
       ※ 9인 가구: 425,493,785원 ※ 9인 이상 가구의 경우, 1인 증가 시마다 25,420,058원씩 증가
지원암종 √ 악성신생물(C00~C97), 제자리신생물(D00~D09), 행동양식 불명 및 미상의신생물(D37~D48)중 일부(D45, D46, D47.1, D47.3, D47.4 및 D47.5)
어린이 암 치료지원 범위 등
어린이 암치료 지원범위는 다음과 같습니다(『2019년도 암환자 의료비 지원사업 안내』 64면).
암 진단을 받는 과정에서 소요된 검사(진단)관련 의료비
암 진단일(최종진단) 이후의 암 치료비
암 치료에 따른 합병증 관련 의료비
※ 의료비 발생내용에 따라 주치의의 소견서 첨부
전이된 암·재발 암 치료비
의료비 관련 약제비
※ 기본적으로 의료비는 암 진료를 위해 요양기관에서 발생한 비용을 말함
※ 그 밖에 어린이 암 치료지원비에 대한 자세한 내용은 『2019년도 암환자 의료비 지원사업 안내』에서 확인 하실 수 있습니다.
어린이 암 치료 의료비 지원 한도액
소아·아동암 환자에 대한 의료비 지원한도액은 다음과 같습니다(「암환자의 의료비 지원기준 등에 관한 고시」 제3조제1항 및 『2019년도 암환자 의료비 지원사업 안내』 73면).
백혈병: 연간 최대 3천만원(진료발생일 기준)까지 지원
백혈병 외 기타 암종: 연간 최대 2천만원(진료발생일 기준)까지 지원
√ 해당 연도에 기타 암종으로 조혈모세포이식을 받은 경우 연간 최대 3천만원까지 지원
※ 본인일부부담금과 비급여 본인부담금 구분 없이 상한금액까지 지원 신청 가능하며, 2개 이상의 암을 동시에 지원할 경우에도 연간 상한금액 내에서 지원받을 수 있음
※ 그 밖에 암 치료에 대한 자세한 내용은 이 사이트 『암 예방 및 치료 지원』 콘텐츠에서 확인 하실 수 있습니다.
어린이 의료급여 본인부담금 면제
「국민기초생활 보장법」에 따른 수급자중 18세 미만인 어린이는 다음의 본인부담금을 면제받습니다(『2020년 의료급여사업안내』 101면-103면 참조).
입원비용
외래진료비용
약국의 본인부담금
구분 본인부담금
처방조제 500원
직접조제 900원
보건소 보건지소 및 보건진료소의 처방전 없음
선택의료급여기관에서 발부한 처방전에 따른 처방조제 없음
선택의료급여기관 적용자이지만 다른 의료급여기관으로 의뢰 또는 재의뢰된 의료기관에서 처방된 처방전에 따른 처방조제 500원
경증질환으로 종합병원 이상급 기관에서 원외처방전을 발급받아 약국에서 조제 받는 경우 급여비용 총액의 3%
※ 그 밖에 의료급여 본인부담금에 대한 자세한 내용은 이 사이트 『국민건강보험제도』 콘텐츠에서 확인 하실 수 있습니다."
의약품 확인방법,"의약품이란?
“의약품”이란 다음 어느 하나에 해당하는 물품을 말합니다(「약사법」 제2조제4호).
대한민국약전(大韓民國藥典)에 실린 물품 중 의약외품이 아닌 것
사람이나 동물의 질병을 진단·치료·경감·처치 또는 예방할 목적으로 사용하는 물품 중 기구·기계 또는 장치가 아닌 것
사람이나 동물의 구조와 기능에 약리학적(藥理學的) 영향을 줄 목적으로 사용하는 물품 중 기구·기계 또는 장치가 아닌 것
의약품의 종류는 다음과 같습니다(「약사법」 제2조제9호·제10호·제18호·제19호).
구분 내용
일반의약품 ·오용·남용될 우려가 적고, 의사나 치과의사의 처방 없이 사용하더라도 안전성 및 유효성을 기대할 수 있는 의약품·질병 치료를 위해 의사나 치과의사의 전문지식이 없어도 사용할 수 있는 의약품·의약품의 제형(劑型)과 약리작용상 인체에 미치는 부작용이 비교적 적은 의약품
전문의약품 일반의약품이 아닌 의약품
희귀의약품 ·희귀질환을 진단하거나 치료하기 위한 목적으로 사용되는 의약품·적용 대상이 드문 의약품으로서 대체 가능한 의약품이 없거나 대체 가능한 의약품보다 현저히 안전성 또는 유효성이 개선된 의약품
국가필수의약품 질병 관리 및 방사능 방재 등 보건의료상 필수적이나 시장 기능만으로는 안정적 공급이 어려운 의약품으로서 보건복지부장관과 식품의약품안전처장이 관계 중앙행정기관의 장과 협의하여 지정하는 의약품
의약품에 표시된 기재내용 확인
의약품 품목허가를 받은 자와 수입자는 의약품의 용기나 포장에 다음의 사항을 적어야 합니다(「약사법」 제56조제1항 본문 및 「의약품 등의 안전에 관한 규칙」 제69조제1항·제10항).
의약품 품목허가를 받은 자 또는 수입자의 상호와 주소(위탁제조한 경우에는 제조소의 명칭과 주소 포함)
제품명
제조번호와 유효기한 또는 사용기한
중량 또는 용량이나 개수
대한민국약전에서 용기나 포장에 적도록 정한 사항
「약사법」 제52조제1항에 따라 기준이 정해진 의약품은 그 저장 방법과 그 밖에 그 기준에서 용기나 포장에 적도록 정한 사항
품목허가증 및 품목신고증에 기재된 모든 성분의 명칭, 유효 성분의 분량(유효 성분이 분명하지 않은 그 본질 및 그 제조방법의 요지) 및 보존제의 분량
※ 다만, 보존제를 제외한 소량 함유한 다음의 성분 등은 제외할 수 있음
√ 보존제를 제외한 소량 함유 성분
√ 품목허가증 및 품목신고증에 기재된 성분 중 원료약품(원자재) 및 그 분량에 기재된 원료명 이외의 성분으로서 별도 규격 등으로 정하는 성분
""전문의약품"" 또는 ""일반의약품""[안전상비의약품은 ""일반(안전상비)의약품""]이라는 문자
용법·용량, 그 밖에 사용 또는 취급할 때에 필요한 주의 사항
대한민국약전에 실린 의약품은 대한민국약전에서 의약품의 첨부 문서 또는 그 용기나 포장에 적도록 정한 사항
「약사법」 제52조제1항에 따라 기준이 정해진 의약품은 그 기준에서 의약품의 첨부 문서 또는 그 용기나 포장에 적도록 정한 사항
성상(性狀)
효능·효과(전문의약품의 경우 첨부 문서에 기재되었을 때에만 생략 가능)
저장방법
모든 제조공정을 위탁제조하거나 원료칭량(稱量)·포장공정을 제외한 모든 공정을 위탁제조하는 경우에는 제조자의 상호와 주소(기재방법은 위탁자 또는 위탁제조판매업자는 ""제조의뢰자""로, 수탁자는 ""제조자""로 함)
수입품 또는 수입하여 소분한 경우 생산국 제조자의 상호와 주소(기재방법은 수입 또는 소분한 자는 ""수입자"" 또는 ""소분제조자""로, 생산국 제조자는 ""제조자""로 함)
규격품 한약의 경우 ""규격품""이라는 표시와 원산지명(국가명 등)
낱알모음하여 한 알씩 사용할 수 있도록 포장하는 경우 낱알모음포장에 제품의 명칭, 품목허가를 받은 자 또는 수입자의 상호, 제조번호, 사용기한 또는 유효기한
※ 다만, 사용기한 또는 유효기한은 기한을 넘지 않는 범위에서 연월로 표시할 수 있음
식품의약품안전처장과 협의하여 보건복지부장관이 정하는 바코드 또는 전자태그(RFID tag)
동물에서 유래된 성분(첨가제를 포함)을 사용하는 경우 그 성분명, 기원 동물 및 사용부위
※ 다만, 빈 캡슐 등 제조공정상 소해면상뇌증의 감염 우려가 없는 품목의 경우에는 그렇지 않음
식품의약품안전처장이 오·남용의 우려가 현저하다고 인정하여 고시하는 품목인 경우 ""오·남용우려의약품""이라는 문자
타르색소를 사용하는 경우 그 명칭
국가출하승인의약품인 경우 포장단위마다 ""국가출하승인의약품""이라는 문자
의약품 기재사항 위반자에 대한 제재
의약품 용기 등의 기재 사항을 위반한 경우에는 200만원 이하의 벌금에 처해집니다(「약사법」 제96조제4호)."
의약외품 확인방법,"의약외품이란?
“의약외품(醫藥外品)”이란 다음 어느 하나에 해당하는 물품을 말합니다(「약사법」 제2조제7호).
사람이나 동물의 질병을 치료·경감(輕減)·처치 또는 예방할 목적으로 사용되는 섬유·고무제품 또는 이와 유사한 것
인체에 대한 작용이 약하거나 인체에 직접 작용하지 않으며, 기구 또는 기계가 아닌 것과 이와 유사한 것
감염병 예방을 위해 살균·살충 및 이와 유사한 용도로 사용되는 제제
※ 의약외품의 세부품목은 「의약외품 범위 지정」(식품의약품안전처 고시 제2020-48호, 2020. 5. 29. 발령, 2020. 6. 1. 시행)에서 확인하실 수 있습니다.
의약외품에 표시된 기재내용 확인
의약외품의 제조업자와 수입자는 의약외품의 용기나 포장에는 다음의 사항을 적어야 합니다(「약사법」 제65조제1항 본문 및 「의약품 등의 안전에 관한 규칙」 제74조제2항·제3항).
의약외품의 명칭
제조업자 또는 수입자의 상호 및 주소
용량 또는 중량(「약사법」 제2조제7호가목에 해당하는 물품은 용량 또는 중량이나 개수)
제조 번호와 제조 연월일
품목허가증 및 품목신고증에 기재된 모든 성분의 명칭(「약사법」 제2조제7호가목에 해당하는 물품은 제외)
※ 다만, 보존제를 제외한 소량 함유한 다음의 성분은 제외할 수 있음
√ 보존제를 제외한 소량 함유 성분
√ 품목허가증 및 품목신고증에 기재된 성분 중 원료약품(원자재) 및 그 분량에 기재된 원료명 이외의 성분으로서 별도 규격 등으로 정하는 성분
「약사법」 제52조제2항에 따라 기준이 정해진 제품은 그 저장 방법, 그 밖에 그 기준에서 용기나 포장에 적도록 정한 사항
""의약외품""이라는 문자
효능·효과
용법·용량
사용상의 주의사항
동물에서 유래된 성분(첨가제를 포함)을 사용하는 경우 그 성분명, 기원 동물 및 사용 부위
※ 다만, 빈 캡슐 등 제조공정상 소해면상뇌증의 감염 우려가 없는 품목의 경우에는 그렇지 않음
모든 제조공정을 위탁제조하거나 원료칭량·포장공정을 제외한 모든 공정을 위탁제조하는 경우 제조자의 상호와 주소(위탁자는 ""제조의뢰자""로, 수탁자는 ""제조자""로 기재함)
수입품 또는 수입하여 소분한 경우 생산국 제조자의 상호와 주소(기재방법은 수입 또는 소분한 자는 ""수입자"" 또는 ""소분제조자""로, 생산국 제조자는 ""제조자""로 함)
금연보조제의 경우 식품의약품안전처장이 정하는 다음의 사항
√ 경고문구
√ 타르·일산화탄소 등 특정성분에 관한 사항
타르색소를 사용하는 경우 그 명칭
의약외품을 직접 담는 용기나 직접 포장하는 부분에 적힌 사항이 외부의 용기나 포장에 가려 보이지 않은 경우에는 그 외부의 용기나 포장에도 같은 사항을 적어야 합니다(「약사법」 제65조의2).
의약외품에 첨부하는 문서가 있는 경우에는 다음의 사항을 적어야 합니다(「약사법」 제65조의3 및 「의약품 등의 안전에 관한 규칙」 제74조의2).
용법·용량, 그 밖에 사용 또는 취급할 때에 필요한 주의사항
「대한민국약전」에 실린 의약외품은 「대한민국약전」에서 의약외품의 첨부 문서 또는 그 용기나 포장에 적도록 정한 사항
「약사법」 제52조제2항에 따라 기준이 정해진 의약외품은 그 기준에서 의약외품의 첨부 문서 또는 그 용기나 포장에 적도록 정한 사항
의약외품의 명칭
제조업자 또는 수입자의 상호 및 주소
용량 또는 중량
품목허가증 및 품목신고증에 기재된 모든 성분의 명칭(다만, 보존제를 제외한 소량 함유 성분 등 총리령으로 정하는 성분은 제외할 수 있음)
기준이 정해진 제품은 그 저장 방법, 그 밖에 그 기준에서 용기나 포장에 적도록 정한 사항
""의약외품""이라는 문자
사용기한이 지났거나 변질·변패·오염 또는 손상된 의약외품에 대한 교환장소, 연락처 및 교환방법
첨부 문서의 작성 연월일 또는 최종 개정 연월일
의약외품 기재사항 위반자에 대한 제재
의약외품 용기 등의 기재사항을 위반한 경우에는 200만원 이하의 벌금에 처해집니다(「약사법」 제96조제4호)."
