cate2,paragraph
의약품 등의 안전용기,"어린이 의약품 등의 안전용기 사용
“안전용기·포장”이란 5세 미만 어린이가 열기 어렵게 설계·고안된 용기나 포장을 말합니다(「약사법」 제2조제13호).
의약품 품목허가를 받은 자나 수입자는 자신이 제조 또는 수입한 의약품을 판매할 때에는 오용으로 발생하는 어린이의 약물 사고를 방지하기 위해 경구(經口)로 투여되는 다음의 어느 하나에 해당하는 의약품에 대해 안전용기·포장을 사용해야 합니다(「약사법」 제64조제1항 본문·제2항 및 「의약품 등의 안전에 관한 규칙」 제73조제1항).
1회 복용량에 30밀리그램 이상의 철 성분을 함유한 의약품
아스피린 성분을 함유한 의약품
개별포장(낱알모음포장 또는 1병 단위의 포장 등 소량포장단위를 말함)당 1그램을 초과한 아세트아미노펜 성분을 함유한 의약품
개별포장당 1그램을 초과한 이부프로펜 성분을 함유한 의약품
소아용의약품 중 내용액제
개별포장당 0.045밀리그램을 초과한 로페라마이드 성분을 함유한 의약품
개별포장당 나프록센 성분이 250밀리그램을 초과한 나프록센 및 그 염류를 함유한 의약품
개별포장당 케토프로펜 성분이 50밀리그램을 초과한 케토프로펜 및 그 염류를 함유한 의약품
개별포장당 66밀리그램을 초과한 디펜히드라민 및 그 염류를 함유한 의약품
※ 다만, 의사의 처방에 따라 조제에 사용되는 의약품은 제외
의약품의 품목허가를 받은 자나 수입자는 그 제조 또는 수입한 의약품을 판매할 경우에는 다음의 구분에 따라 안전용기·포장 등을 해야 합니다[「의약품 등의 안전에 관한 규칙」 제73조제2항 및 「의약품 안전용기·포장 및 투약계량기에 관한 규정」(식품의약품안전처 고시 제2016-88호, 2016. 8. 23. 발령·시행) 제3조].
구분 내용
1회용 포장 허가(신고)된 용법·용량에 따라 1회 복용량으로 포장※ 예: 1회 복용량이 1포 또는 2정인 경우, 1포씩 또는 2정씩 포장
특수포장 특정방향으로 찢어 개봉하는 형태의 포장(tear open) 등 만 5세 미만의 어린이가 5분 이내에 개봉하기 어렵게 설계 또는 고안된 용기나 포장※ 예: 마개 위 또는 옆을 눌러서 여는 형태의 포장(push and turn cap), 뒷면 포장을 벗긴 후 앞면을 눌러서 여는 형태의 포장(peel and push), 뒷면 포장을 벗겨서 여는 형태의 포장(peel open), 일정 이상의 힘으로 강하게 눌러서 여는 형태의 포장(hard push)
위반자에 대한 제재
어린이의 약물 사고를 방지하기 위한 안전용기·포장을 하지 않은 경우에는 1년이하의 징역 또는 1천만원 이하의 벌금에 처해집니다(「약사법」 제95조제1항제10호)."
의약품 등의 광고,"의약품 등의 광고범위
의약품 등의 광고 범위와 광고 매체 또는 수단은 다음과 같습니다(「약사법」 제68조제7항 및 「의약품 등의 안전에 관한 규칙」 제78조제2항).
신문·방송 또는 잡지
전단·팸플릿·견본 또는 입장권
인터넷 또는 컴퓨터통신
포스터·간판·네온사인·애드벌룬 또는 전광판
비디오물·음반·서적·간행물·영화 또는 연극
방문광고 또는 실연에 따른 광고
자기의 의약품 등의 용기나 포장 또는 다른 상품의 용기나 포장(「약사법」 제56조부터 제58조까지 및 제65조에 따라 자기의 의약품 등의 용기나 포장 등에 기재된 사항은 의약품등의 광고에 해당하지 않음)
그 밖에 위와 유사한 매체 또는 수단
다음의 어느 하나에 해당하는 의약품은 광고해서는 안 됩니다(「약사법」 제68조제6항 본문).
전문의약품
전문의약품과 제형, 투여 경로 및 단위제형당 주성분의 함량이 같은 일반의약품
원료의약품
※ 다만, 다음의 어느 하나에 해당하는 경우에는 광고할 수 있습니다(「약사법」 제68조제6항 단서 및 「의약품 등의 안전에 관한 규칙」 제78조제1항).
「감염병의 예방 및 관리에 관한 법률」 제2조제2호부터 제12호까지에 해당하는 감염병의 예방용 의약품을 광고하는 경우
의학·약학에 관한 전문가 등을 대상으로 전문적인 내용을 전달하거나 학술적 성격을 지니고 있는 매체 또는 수단을 이용하여 광고하는 경우
의학·약학에 관한 전문가 등을 대상으로 하는 의약전문매체에 광고하는 경우
※ 그 밖에 의약품 등의 광고 준수 사항은 「의약품 등의 안전에 관한 규칙」 별표 7에서 확인할 수 있습니다.
의약품 등의 과장광고 금지
의약품 등의 명칭·제조방법·효능이나 성능에 대해 거짓광고 또는 과장광고를 하지 못 합니다(「약사법」 제68조제1항).
의약품 등은 그 효능이나 성능에 대해 의사·치과의사·한의사·수의사 또는 그 밖의 사람이 보증한 것으로 오해할 염려가 있는 기사를 사용하지 못 합니다(「약사법」 제68조제2항).
의약품등은 그 효능이나 성능을 암시하는 기사·사진·도안, 그 밖의 암시적 방법을 사용하여 광고하지 못 합니다(「약사법」 제68조제3항).
의약품에 대해 낙태를 암시하는 문서나 도안은 사용하지 못 합니다(「약사법」 제68조제4항).
「약사법」 제31조제2항부터 제4항까지 및 제9항 또는 제42조제1항에 따른 허가·변경허가를 받거나 신고·변경신고를 한 후가 아니면 의약품 등의 명칭·제조 방법·효능이나 성능에 대해 광고하지 못 합니다(「약사법」 제68조제5항).
의약품 등의 광고 심의
의약품 제조업자·품목허가를 받은 자 또는 수입자가 그 제조 또는 수입한 의약품을 다음의 어느 하나에 해당하는 매체 또는 수단을 이용하여 광고하려면 광고심의기관의 심의를 받아야 합니다(「약사법」 제68조의2제1항 및 「의약품 등의 안전에 관한 규칙」 제79조제1항).
신문·인터넷신문 및 정기간행물(다만, 의학·약학에 관한 전문가 등을 대상으로 전문적인 내용을 전달하거나 학술적 성격을 지니고 있는 매체 또는 수단을 이용하여 광고하는 경우는 제외)
텔레비전방송과 라디오방송
인터넷
식품의약품안전처장이 정하여 고시하는 매체 또는 수단
다만, 광고신청인이 광고신청인의 상호, 허가 또는 신고한 제품명 및 의약품의 효능·효과와 용법·용량만을 신문·인터넷신문 및 정기간행물에 광고하려는 경우에는 광고심의기관의 심의를 받지 않고 광고할 수 있습니다(「의약품 등의 안전에 관한 규칙」 제79조제2항).
※ 위의 광고신청인이 의약품 광고를 하려는 경우에는 그 사실을 미리 광고심의기관에 알려야하며, 이 경우 광고심의기관은 해당 광고가 심의를 받을 필요가 있다고 인정되면 지체 없이 광고신청인에게 해당 광고의 심의를 받을 것을 알려야 합니다(「의약품 등의 안전에 관한 규칙」 제79조제3항).
위반자에 대한 제재
의약품 광고 준수사항을 위반한 경우에는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처해집니다(「약사법」 제95조제1항제10호)."
화장품 확인방법,"화장품이란?
“화장품”이란 인체를 청결·미화하여 매력을 더하고 용모를 밝게 변화시키거나 피부·모발의 건강을 유지 또는 증진하기 위해 인체에 바르고 문지르거나 뿌리는 등 이와 유사한 방법으로 사용되는 물품(의약품에 해당하는 물품은 제외)으로서 인체에 대한 작용이 경미한 것을 말합니다(「화장품법」 제2조제1호).
만 3세 이하의 영유아용 화장품의 유형은 다음과 같습니다(「화장품법 시행규칙」 별표 3 제1호가목)
영유아용 샴푸, 린스
영유아용 로션, 크림
영유아용 오일
영유아 인체 세정용 제품
영유아 목욕용 제품
화장품에 표시된 기재내용 확인
화장품의 1차 포장 또는 2차 포장에는 다음의 사항을 기재·표시해야 합니다(「화장품법」 제10조제1항 본문·제2항, 「화장품법 시행규칙」 제19조제4항 및 별표 4).
구분 기재·표시사항
1차 포장 √ 화장품의 명칭√ 영업자의 상호√ 제조번호√ 사용기한 또는 개봉 후 사용기간
1차 포장또는2차 포장 √ 영업자의 주소√ 해당 화장품 제조에 사용된 모든 성분(「화장품법 시행규칙」 제19조제2항에 해당하는 성분은 제외)√ 내용물의 용량 또는 중량√ 가격√ 기능성화장품의 경우 ""기능성화장품""이라는 글자 또는 기능성화장품을 나타내는 도안으로서 「화장품법 시행규칙」 별표 4에서 정하는 도안√ 사용할 때의 주의사항√ 식품의약품안전처장이 정하는 바코드√ 기능성화장품의 경우 심사받거나 보고한 효능·효과, 용법·용량√ 성분명을 제품 명칭의 일부로 사용한 경우 그 성분명과 함량(방향용 제품은 제외)√ 인체 세포·조직 배양액이 들어있는 경우 그 함량√ 화장품에 천연 또는 유기농으로 표시·광고하려는 경우에는 원료의 함량√ 수입화장품인 경우에는 제조국의 명칭(「대외무역법」에 따른 원산지를 표시한 경우에는 제조국의 명칭을 생략할 수 있음), 제조회사명 및 그 소재지√ 기능성화장품의 경우에는 ""질병의 예방 및 치료를 위한 의약품이 아님""이라는 문구√ 다음의 어느 하나에 해당하는 경우 「화장품법」 제8조제2항에 따라 사용기준이 지정·고시된 원료 중 보존제의 함량·만 3세 이하의 영유아용 제품류인 경우·만 4세 이상부터 만 13세 이하까지의 어린이가 사용할 수 있는 제품임을 특정하여 표시·광고하려는 경우
다만, 내용량이 소량인 화장품의 포장 등에는 화장품의 명칭, 화장품책임판매업자 및 맞춤형화장품판매업자의 상호, 가격, 제조번호와 사용기한 또는 개봉 후 사용기간(개봉 후 사용기간을 기재할 경우에는 제조연월일을 병행 표기해야 함)만을 기재·표시할 수 있습니다(「화장품법」 제10조제1항 단서).
※ 1차 포장 및 2차 포장의 개념√ “1차 포장”이란 화장품 제조 시 내용물과 직접 접촉하는 포장용기를 말합니다(「화장품법」 제2조제6호).√ “2차 포장”이란 1차 포장을 수용하는 1개 또는 그 이상의 포장과 보호재 및 표시의 목적으로 한 포장(첨부문서 등을 포함)을 말합니다(「화장품법」 제2조제7호).
화장품 기재사항 위반자에 대한 제재
화장품의 용기 또는 포장 및 첨부문서에 기재사항을 위반한 경우에는 200만원 이하의 벌금에 처해집니다(「화장품법」 제38조제2호)."
화장품 원료확인,"화장품에 사용할 수 없는 원료 및 사용상의 제한이 필요한 원료 확인
화장품에 사용할 수 없는 원료 및 사용상의 제한이 필요한 원료는 다음과 같습니다[「화장품 안전기준 등에 관한 규정」(식품의약품안전처 고시 제2019-93호, 2019. 10. 18. 발령, 2020. 4. 18. 시행) 제3조 및 제4조].
구분 표시사항
사용할 수 없는 원료 「화장품 안전기준 등에 관한 규정」 별표 1
사용상의 제한이 필요한 원료 「화장품 안전기준 등에 관한 규정」 별표 2 ※위 원료 외의 보존제 및 자외선 차단제 등은 사용할 수 없음
위반자에 대한 제재
사용할 수 없는 원료를 사용한 화장품을 판매(수입대행형 거래를 목적으로 하 는 알선·수여를 포함)하거나 판매할 목적으로 제조·수입·보관 또는 진열한 경우에는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처해집니다(「화장품법」 제15조제5호 및 제36조제1항제3호)."
화장품 안전용기,"어린이 화장품 안전용기·포장
화장품책임판매업자 및 맞춤형화장품판매업자는 화장품을 판매할 때에는 어린이가 화장품을 잘못 사용하여 인체에 위해를 끼치는 사고가 발생하지 않도록 안전용기·포장을 사용해야 합니다(「화장품법」 제9조제1항·제2항 및 「화장품법 시행규칙」 제18조제1항).
아세톤을 함유하는 네일 에나멜 리무버 및 네일 폴리시 리무버
어린이용 오일 등 개별포장 당 탄화수소류를 10퍼센트 이상 함유하고 운동점도가 21센티스톡스(40℃ 기준) 이하인 비에멀젼 타입의 액체상태의 제품
개별포장당 메틸 살리실레이트를 5퍼센트 이상 함유하는 액체상태의 제품
※ 다만, 일회용 제품, 용기 입구 부분이 펌프 또는 방아쇠로 작동되는 분무용기 제품 및 압축 분무용기 제품(에어로졸 제품 등)은 제외함
안전용기포장은 성인이 개봉하기는 어렵지 않으나, 만 5세 미만의 어린이가 개봉하기는 어렵 게 된 것이어야 합니다(「화장품법 시행규칙」 제18조제2항 본문).
위반자에 대한 제재
화장품 안전용기·포장을 하지 않고 제조·판매한 경우에는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처해집니다(「화장품법」 제37조제1항).
※ 이 경우 징역형과 벌금형을 함께 부담시킬 수 있습니다(「화장품법」 제37조제2항)"
화장품 광고,"화장품 광고범위
화장품의 표시·광고 범위는 다음과 같습니다(「화장품법 시행규칙」 제22조 및 별표 5 제1호).
신문방송 또는 잡지
전단·팸플릿견본 또는 입장권
인터넷 또는 컴퓨터통신
포스터·간판·네온사인애드벌룬 또는 전광판
비디오물·음반·서적·간행물영화 또는 연극
방문광고 또는 실연(실연)에 따른 광고
자기 상품 외의 다른 상품의 포장
그 밖에 위의 매체 또는 수단과 유사한 매체 또는 수단
영유아·어린이 화장품에 대한 안전·품질 입증의무
화장품책임판매업자는 영유아 또는 어린이가 사용할 수 있는 화장품임을 표시·광고하려는 경우에는 제품별로 안전과 품질을 입증할 수 있는 다음의 제품별 안전성 자료를 모두 미리 작성해야 합니다(「화장품법」 제4조의2제1항·제4항 및 「화장품법 시행규칙」 제10조의3제1항).
제품 및 제조방법에 대한 설명 자료
화장품의 안전성 평가 자료
제품의 효능·효과에 대한 증명 자료
※ 영유아와 어린이의 연령 기준은 다음과 같습니다(「화장품법 시행규칙」 제10조의2제1항). 영유아: 만 3세 이하 어린이: 만 4세 이상부터 만 13세 이하까지
화장품책임판매업자는 제품별 안전성 자료를 다음의 구분에 따른 기간동안 보관해야 합니다(「화장품법」 제4조의2제1항·제4항 및 「화장품법 시행규칙」 제10조의3제2항).
화장품의 1차 포장에 사용기한을 표시하는 경우: 영유아 또는 어린이가 사용할 수 있는 화장품임을 표시·광고한 날부터 마지막으로 제조·수입된 제품의 사용기한 만료일 이후 1년까지의 기간
※ 이 경우 제조는 화장품의 제조번호에 따른 제조일자를 기준으로 하며, 수입은 통관일자를 기준으로 함
화장품의 1차 포장에 개봉 후 사용기간을 표시하는 경우: 영유아 또는 어린이가 사용할 수 있는 화장품임을 표시·광고한 날부터 마지막으로 제조·수입된 제품의 제조연월일 이후 3년까지의 기간
※ 이 경우 제조는 화장품의 제조번호에 따른 제조일자를 기준으로 하며, 수입은 통관일자를 기준으로 함
화장품 부당광고 금지
영업자 또는 판매자는 다음의 어느 하나에 해당 하는 표시 또는 광고를 해서는 안 됩니다(「화장품법」 제13조제1항).
의약품으로 잘못 인식할 우려가 있는 표시 또는 광고
기능성화장품이 아닌 화장품을 기능성화장품으로 잘못 인식할 우려가 있거나 기능성화장품의 안전성·유효성에 관한 심사결과와 다른 내용의 표시 또는 광고
천연화장품 또는 유기농화장품이 아닌 화장품을 천연화장품 또는 유기농화장품으로 잘못 인식할 우려가 있는 표시 또는 광고
그 밖에 사실과 다르게 소비자를 속이거나 소비자가 잘못 인식하도록 할 우려가 있는 표시 또는 광고
화장품의 표시·광고의 범위 등은 다음과 같습니다(「화장품법」 제13조제2항, 「화장품법 시행규칙」 제22조 및 별표 5 제2호).
의약품으로 잘못 인식할 우려가 있는 내용, 제품의 명칭 및 효능·효과 등에 대한 표시·광고를 하지 말 것
기능성화장품, 천연화장품 또는 유기농화장품이 아님에도 불구하고 제품의 명칭, 제조방법, 효능·효과 등에 대해 기능성화장품 또는 유기농화장품으로 잘못 인식할 우려가 있는 표시·광고를 하지 말 것
의사·치과의사·한의사·약사·의료기관 또는 그 밖의 자(할랄 화장품, 천연화장품 또는 유기농화장품 등을 인증·보증하는 기관으로서 식품의약품안전처장이 정하는 기관은 제외)가 이를 지정·공인·추천·지도·연구·개발 또는 사용하고 있다는 내용이나 이를 암시하는 등의 표시·광고를 하지 말 것
※ 다만, 화장품, 기능성화장품 및 유기농화장품에 부합되는 인체 적용시험 결과가 관련 학회 발표 등을 통해 공인된 경우에는 그 범위에서 관련 문헌을 인용할 수 있으며, 이 경우 인용한 문헌의 본래 뜻을 정확히 전달해야 하고, 연구자 성명·문헌명과 발표연월일을 분명히 밝혀야 함
외국제품을 국내제품으로 또는 국내제품을 외국제품으로 잘못 인식할 우려가 있는 표시·광고를 하지 말 것
외국과의 기술제휴를 하지 않고 외국과의 기술제휴 등을 표현하는 표시·광고를 하지 말 것
경쟁상품과 비교하는 표시·광고는 비교 대상 및 기준을 분명히 밝히고 객관적으로 확인될 수 있는 사항만을 표시·광고해야 하며, 배타성을 띤 ""최고"" 또는 ""최상"" 등의 절대적 표현의 표시·광고를 하지 말 것
사실과 다르거나 부분적으로 사실이라고 하더라도 전체적으로 보아 소비자가 잘못 인식할 우려가 있는 표시·광고 또는 소비자를 속이거나 소비자가 속을 우려가 있는 표시·광고를 하지 말 것
품질·효능 등에 대해 객관적으로 확인될 수 없거나 확인되지 않았는데도 불구하고 이를 광고하거나 법 제2조제1호에 따른 화장품의 범위를 벗어나는 표시·광고를 하지 말 것
저속하거나 혐오감을 주는 표현·도안·사진 등을 이용하는 표시·광고를 하지 말 것
국제적 멸종위기종의 가공품이 함유된 화장품임을 표현하거나 암시하는 표시·광고를 하지 말 것
사실 유무와 관계없이 다른 제품을 비방하거나 비방한다고 의심이 되는 표시·광고를 하지 말 것
위반자에 대한 제재
화장품의 부당광고 및 표시기준을 위반한 경우에는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처해집니다(「화장품법」 제37조제1항).
※ 이 경우 징역형과 벌금형을 함께 부담시킬 수 있습니다(「화장품법」 제37조제2항)
※ 그 밖에 화장품에 대한 자세한 내용은 이 사이트 『화장품 소비자』 콘텐츠에서 확인 하실 수 있습니다."
학교 환경위생 관리,"학교 환경위생 유지·관리
학교의 장은 학교시설[교사대지(校舍垈地)·체육장, 교사·체육관·기숙사, 급식시설 및 교사대지 또는 체육장 안에 설치되는 강당 등을 말함]에서의 환기·채광·조명·온도·습도의 조절, 유해물질의 예방 및 관리, 상하수도·화장실의 설치 및 관리, 오염공기·석면·폐기물·소음·휘발성유기화합물·세균·먼지 등의 예방 및 처리 등 환경위생을 다음과 같이 적절히 유지·관리해야 합니다(「학교보건법」 제4조제1항, 「학교보건법 시행규칙」 제3조제1항제1호부터 제3호의2까지).
구분 내용
환기·채광·조명·온습도의 조절기준과 환기설비의 구조 및 설치기준 「학교보건법 시행규칙」 별표 2
유해중금속 등 유해물질의 예방 및 관리 기준 「학교보건법 시행규칙」 별표 2의2
상하수도·화장실의 설치 및 관리기준 「학교보건법 시행규칙」 별표 3
폐기물 및 소음의 예방 및 처리기준 「학교보건법 시행규칙」 별표 4
공기 질 등의 유지·관리기준 「학교보건법 시행규칙」 별표 4의2
학교의 장은 교사 안에서의 공기 질 관리를 위해 각 교실에 다음과 같이 공기를 정화하는 설비 및 미세먼지를 측정하는 기기를 설치해야 합니다(「학교보건법」 제4조의3 및 「학교보건법 시행규칙」 제5조).
구분 내용
공기를 정화하는 설비 √ 「실내공기질 관리법」 제2조제5호에 따른 공기정화설비√ 실내 공기 중의 분진을 추출하여 모으고 냄새를 탈취하는 기능이 있는 설비로서 내부에 먼지 제거부와 송풍기가 내장되어 있는 설비√ 그 밖에 교육부장관이 관계 중앙행정기관의 장과 협의하여 교실의 공기를 정화하기에 적합하다고 인정하여 고시하는 설비
미세먼지를 측정하는 기기 1. 공기를 정화하는 설비에 부착되어 있는 부속품 형태의 측정기기로서 미세먼지의 농도를 표시하는 기능이 탑재된 측정기기2. 1. 외의 기기로서 미세먼지의 측정결과를 실시간으로 확인할 수 있는 간이 측정기기3. 그 밖에 교육부장관이 관계 중앙행정기관의 장과 협의하여 교실의 미세먼지를 측정하기에 적합하다고 인정하여 고시하는 기기
학교 환경위생 점검 등
학교의 장은 학교시설에서의 환경위생을 적절히 유지·관리하기 위해 다음의 구분에 따라 점검하고 그 결과를 기록·보관해야 합니다(「학교보건법」 제4조제2항, 「학교보건법 시행규칙」 제3조제2항·제3항·제4항, 제4조 및 별표 6).
점검종류 점검시기
일상점검 매 수업일
정기점검 √ 매 학년: 1회 이상 ※ 다만, 별도의 점검횟수를 정한 경우에는 그 규정에 따름√ 공기 질의 위생점검은 상·하반기에 각각 1회 이상 실시√ 공기 질 측정장비는 다음의 어느 하나에 해당하는 방법으로 매년 1회 이상 점검 -「국가표준기본법」 제3조제17호에 따른 소급성(遡及性) 확보를 위한 검사 -「환경분야 시험·검사 등에 관한 법률」 제11조제1항 본문에 따른 정도검사(精度檢査)
특별점검 √ 감염병 등에 따라 집단적으로 환자가 발생할 우려가 있거나 발생한 때√ 풍수해 등으로 환경이 불경하게 되거나 오염된 때√ 학교를 신축·개축·개수 등을 하거나, 책상·의자·컴퓨터 등 새로운 비품을 학교시설로 반입하여 폼알데하이드 및 휘발성유기화합물이 발생할 우려가 있을 때√ 그 밖에 학교의 장이 필요하다고 인정하는 때
※ 위의 경우 환경위생 점검을 위한 공기 질 점검 시 학교운영위원회 위원 또는 학부모가 참관을 요청하는 경우에는 이를 허용해야 합니다(「학교보건법」 제4조제2항 후단)
학교의 장은 환경위생 및 식품위생 점검 결과 및 보완 조치를 학교의 인터넷 홈페이지 또는 교육부장관이 운영하는 공시 관련 홈페이지를 통해 공개해야 합니다(「학교보건법」 제4조제6항).
학교의 장은 학교시설의 환경위생 점검을 실시하여 심각한 유해물질의 지속적 발생의 가능성이 확인된 경우 관할 교육감에게 특별점검을 요청해야 하고, 교육감은 이에 특별점검을 실시하고 대책을 수립·실행해야 합니다(「학교보건법」 제4조제7항)."
교육환경 보호구역,"교육환경보호구역의 설정
교육감은 학생이 건강하고 쾌적한 환경에서 교육받을 수 있도록 학교경계 또는 학교설립예정지 경계로부터 직선거리 200m의 범위 안의 지역을 다음의 구분에 따라 교육환경보호구역으로 설정·고시해야 합니다(「교육환경 보호에 관한 법률」 제1조 및 제8조제1항).
구분 지정범위
절대보호구역 학교출입문으로부터 직선거리 50m까지인 지역(학교설립예정지의 경우 학교경계로부터 직선거리 50m까지인 지역)
상대보호구역 학교경계 등으로부터 직선거리 200m까지인 지역 중 절대보호구역을 제외한 지역
교육환경보호구역 관리
학교의 장은 해당 학교의 보호구역 내 교육환경에 대한 현황 조사 및 보호구역 내 금지행위의 방지 등을 위한 계도 등을 합니다(「교육환경 보호에 관한 법률 시행령」 제24조제1항).
※ 다만, 학교가 개교하기 전까지의 관리는 보호구역을 설정한 자가 함
학교 간에 보호구역이 서로 중복되는 경우 그 중복된 보호구역에 대한 관리는 다음에 해당하는 학교의 장이 합니다(「교육환경 보호에 관한 법률 시행령」 제24조제2항).
상·하급 학교 간에 보호구역이 서로 중복되는 경우에는 하급학교(다만, 하급학교가 유치원인 경우에는 그 상급학교가 함)
같은 급의 학교 간에 보호구역이 서로 중복될 경우에는 학생 수가 많은 학교
위에도 불구하고 학교 간에 절대보호구역과 상대보호구역이 서로 중복되는 경우 그 중복된 보호구역에 대한 관리는 절대보호구역이 설정된 학교의 장이 합니다(「교육환경 보호에 관한 법률 시행령」 제24조제3항)
금지행위 등
누구든지 보호구역에서는 다음의 어느 하나에 해당하는 행위 및 시설을 해서는 안 됩니다(「교육환경 보호에 관한 법률」 제9조 본문).
금지행위 등
1.배출허용기준을 초과하여 대기오염물질을 배출하는 시설2.배출허용기준을 초과하여 수질오염물질을 배출하는 시설과 폐수종말처리시설3. 배출시설·처리시설·공공처리시설4. 분뇨처리시설5. 배출허용기준을 초과하여 악취를 배출하는 시설6.배출허용기준을 초과하여 소음·진동을 배출하는 시설7. 폐기물처리시설(규모, 용도, 기간 및 학습과 학교보건위생에 대한 영향 등을 고려하여 「교육환경 보호에 관한 법률 시행령」 제22조제1항에서 정하는 시설 제외)8. 가축 사체, 오염물건 및 수입금지 물건의 소각·매몰지9. 화장시설·봉안시설 및 자연장지(개인·가족자연장지와 종중·문중자연장지는 제외)10. 도축업 시설11. 가축시장12. 제한상영관13.「청소년 보호법」 제2조제5호가목7)·가목8)·가목9) 및 나목7)에 해당하는 업소14.고압가스,  도시가스 또는 액화석유가스의 제조, 충전 및 저장하는 시설(관계 법령에서 정한 허가 또는 신고 이하의 시설이라 하더라도 동일 건축물 내에 설치되는 각각의 시설용량의 총량이 허가 또는 신고 규모 이상이 되는 시설은 포함하되, 규모, 용도 및 학습과 학교보건위생에 대한 영향 등을 고려하여 대통령령으로 정하는 시설의 전부 또는 일부는 제외)15.폐기물을 수집·보관·처분하는 장소(규모, 용도, 기간 및 학습과 학교보건위생에 대한 영향 등을 고려하여 대통령령으로 정하는 장소는 제외)16.총포 또는 화약류의 제조소 및 저장소17.격리소·요양소 또는 진료소18.지정소매인, 그 밖에 담배를 판매하는 자가 설치하는 담배자동판매기(「유아교육법」 제2조제2호에 따른 유치원 및 「고등교육법」 제2조 각 호에 따른 학교의 교육환경보호구역은 제외) 19.게임제공업, 인터넷컴퓨터게임시설제공업 및 복합유통게임제공업(「유아교육법」 제2조제2호에 따른 유치원 및 「고등교육법」 제2조 각 호에 따른 학교의 교육환경보호구역은 제외)20.게임물 시설(「고등교육법」 제2조 각 호에 따른 학교의 교육환경보호구역은 제외)21.체육시설 중 당구장, 무도학원 및 무도장(「유아교육법」 제2조제2호에 따른 유치원, 「초·중등교육법」 제2조제1호에 따른 초등학교, 「초·중등교육법」 제60조의3에 따라 초등학교 과정만을 운영하는 대안학교 및 「고등교육법」 제2조 각 호에 따른 학교의 교육환경보호구역은 제외)22. 경마장 및 제6조제2항에 따른 장외발매소, 「경륜·경정법」 제5조 및 제9조제2항에 따른 경주장 및 장외매장23. 사행행위영업24. 노래연습장업(「유아교육법」 제2조제2호에 따른 유치원 및 「고등교육법」 제2조 각 호에 따른 학교의 교육환경보호구역은 제외)25. 비디오물감상실업 및 복합영상물제공업의 시설(「유아교육법」 제2조제2호에 따른 유치원 및 「고등교육법」 제2조 각 호에 따른 학교의 교육환경보호구역은 제외)26. 식품접객업 중 단란주점영업 및 유흥주점영업27. 국제회의시설에 부속된 숙박시설은 제외)28. 「청소년 보호법」 제2조제5호나목6)에 해당하는 업소(「유아교육법」 제2조제2호에 따른 유치원 및 「고등교육법」 제2조 각 호에 따른 학교의 교육환경보호구역은 제외)29. 사고대비물질의 취급시설 중 대통령령으로 정하는 수량 이상으로 취급하는 시설
다만, 상대보호구역에서는 14부터 29호까지의 행위 및 시설 중 교육감이나 교육감이 위임한 자가 지역위원회의 심의를 거쳐 학습과 교육환경에 나쁜 영향을 주지 않는다고 인정하는 행위 및 시설은 제외합니다(「교육환경 보호에 관한 법률」 제9조 단서).
「교육환경 보호에 관한 법률」의 개정에 따라 교육환경보호구역 내에 설치된 시설 중 14.에 해당하는 시설은 2025년 12월 31일까지 이전 또는 폐쇄해야 합니다. 다만, 「교육환경 보호에 관한 법률」 제8조제1항제2호에 따른 상대보호구역에 위치한 시설은 2019년 12월 3일부터 1년 이내에 교육감이나 교육감이 위임한 자가 지역위원회의 심의를 거쳐 학습과 교육환경에 나쁜 영향을 주지 않는다고 인정한 경우에는 그렇지 않습니다[「교육환경 보호에 관한 법률」(법률 제16683호) 부칙 제2조].
위반자에 대한 제재
교육환경보호구역에서 금지된 행위 또는 시설을 한 경우에는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처해집니다(「교육환경 보호에 관한 법률」 제16조제1항)"
